"site","rcp","fit.1mo","month","year","dat","ns","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"IL-n_16","rcp60",0.883990700494545,"Mar",2062,"Mar 2062","North",1.09237472866567,"Spring",0.879355479412438,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",-1.15258028891267,"Apr",2062,"Apr 2062","North",0.738301073655504,"Spring",0.879355479412438,"Abnormally Wet","Moderately Wet"
"IL-n_16","rcp60",0.800509393469047,"May",2062,"May 2062","North",0.807390635916141,"Spring",0.879355479412438,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.972262541895202,"Jun",2062,"Jun 2062","North",1.20986282639393,"Summer",1.17144339385303,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.483557433490488,"Jul",2062,"Jul 2062","North",1.02975638574677,"Summer",1.17144339385303,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",2.10578923655074,"Aug",2062,"Aug 2062","North",1.27471096941839,"Summer",1.17144339385303,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",-0.331287412439787,"Sep",2062,"Sep 2062","North",1.33523266083674,"Fall",1.11769894254628,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",0.0633714058358863,"Oct",2062,"Oct 2062","North",1.06288326552888,"Fall",1.11769894254628,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",-0.356740540945424,"Nov",2062,"Nov 2062","North",0.954980901273235,"Fall",1.11769894254628,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",1.97408328782826,"Dec",2062,"Dec 2062","North",1.3090979754437,"Winter",0.648774958690887,"Severely Wet","Abnormally Wet"
"IL-n_16","rcp60",0.674958300607444,"Jan",2063,"Jan 2063","North",1.41056300139429,"Winter",1.24771112665908,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",-0.150488772318946,"Feb",2063,"Feb 2063","North",1.31052584035053,"Winter",1.24771112665908,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",1.74901086387702,"Mar",2063,"Mar 2063","North",1.57832125454283,"Spring",1.70857336623687,"Severely Wet","Extremely Wet"
"IL-n_16","rcp60",-0.46762986510117,"Apr",2063,"Apr 2063","North",1.93453116726782,"Spring",1.70857336623687,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",-0.378749591863319,"May",2063,"May 2063","North",1.61286767689996,"Spring",1.70857336623687,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",1.81144251901403,"Jun",2063,"Jun 2063","North",1.91876198932984,"Summer",1.6346856049108,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",-0.203024823188577,"Jul",2063,"Jul 2063","North",1.66584080761114,"Summer",1.6346856049108,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",1.39086599494186,"Aug",2063,"Aug 2063","North",1.31945401779141,"Summer",1.6346856049108,"Severely Wet","Extremely Wet"
"IL-n_16","rcp60",0.708349035032903,"Sep",2063,"Sep 2063","North",1.41715763305196,"Fall",1.24401364527714,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",-1.69714969735478,"Oct",2063,"Oct 2063","North",1.12986066811986,"Fall",1.24401364527714,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.323753270387555,"Nov",2063,"Nov 2063","North",1.18502263465961,"Fall",1.24401364527714,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.603625722930084,"Dec",2063,"Dec 2063","North",1.02204453823242,"Winter",1.24771112665908,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",1.48313170993483,"Jan",2064,"Jan 2064","North",1.14361425171384,"Winter",0.882589601966494,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.309326818960029,"Feb",2064,"Feb 2064","North",1.23593596155317,"Winter",0.882589601966494,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",-1.12195465769449,"Mar",2064,"Mar 2064","North",0.714460835246867,"Spring",0.736733398634078,"Abnormally Wet","Abnormally Wet"
"IL-n_16","rcp60",-0.829713409749373,"Apr",2064,"Apr 2064","North",0.655103801893583,"Spring",0.736733398634078,"Abnormally Wet","Abnormally Wet"
"IL-n_16","rcp60",0.335084695071214,"May",2064,"May 2064","North",0.840635558761784,"Spring",0.736733398634078,"Moderately Wet","Abnormally Wet"
"IL-n_16","rcp60",0.639635201051703,"Jun",2064,"Jun 2064","North",0.196305149322258,"Summer",0.00890577342773277,"Normal","Normal"
"IL-n_16","rcp60",-0.696149483227192,"Jul",2064,"Jul 2064","North",0.0416268372871093,"Summer",0.00890577342773277,"Normal","Normal"
"IL-n_16","rcp60",0.644819851249215,"Aug",2064,"Aug 2064","North",-0.211214666326169,"Summer",0.00890577342773277,"Normal","Normal"
"IL-n_16","rcp60",0.552064180105724,"Sep",2064,"Sep 2064","North",-0.2389956987176,"Fall",0.132317890787106,"Normal","Normal"
"IL-n_16","rcp60",0.884512491784613,"Oct",2064,"Oct 2064","North",0.265984201913236,"Fall",0.132317890787106,"Normal","Normal"
"IL-n_16","rcp60",0.956740187152788,"Nov",2064,"Nov 2064","North",0.369965169165683,"Fall",0.132317890787106,"Normal","Normal"
"IL-n_16","rcp60",-0.22593348423567,"Dec",2064,"Dec 2064","North",0.268218592632473,"Winter",0.882589601966494,"Normal","Moderately Wet"
"IL-n_16","rcp60",-0.820190417275254,"Jan",2065,"Jan 2065","North",0.0273197356822433,"Winter",0.419820557825907,"Normal","Normal"
"IL-n_16","rcp60",0.0818517337352858,"Feb",2065,"Feb 2065","North",0.0150391527885385,"Winter",0.419820557825907,"Normal","Normal"
"IL-n_16","rcp60",1.69990876054509,"Mar",2065,"Mar 2065","North",0.648223219511741,"Spring",1.07400893741298,"Abnormally Wet","Moderately Wet"
"IL-n_16","rcp60",0.736070118086095,"Apr",2065,"Apr 2065","North",1.08594532253227,"Spring",1.07400893741298,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",1.72840853171389,"May",2065,"May 2065","North",1.48785827019494,"Spring",1.07400893741298,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",1.47150458406625,"Jun",2065,"Jun 2065","North",1.74612247214003,"Summer",1.69574660558934,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",-0.163004594631181,"Jul",2065,"Jul 2065","North",1.74901391936489,"Summer",1.69574660558934,"Extremely Wet","Extremely Wet"
"IL-n_16","rcp60",0.228523025416487,"Aug",2065,"Aug 2065","North",1.59210342526311,"Summer",1.69574660558934,"Severely Wet","Extremely Wet"
"IL-n_16","rcp60",-0.277966072994428,"Sep",2065,"Sep 2065","North",1.38351622971097,"Fall",1.2677321116524,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",0.631841325775945,"Oct",2065,"Oct 2065","North",1.30463114999989,"Fall",1.2677321116524,"Severely Wet","Moderately Wet"
"IL-n_16","rcp60",-0.794761235225685,"Nov",2065,"Nov 2065","North",1.11504895524635,"Fall",1.2677321116524,"Moderately Wet","Moderately Wet"
"IL-n_16","rcp60",0.643908775500997,"Dec",2065,"Dec 2065","North",1.21710278500694,"Winter",0.419820557825907,"Moderately Wet","Normal"
"IL-n_16","rcp60",0.388018925572668,"Jan",2066,"Jan 2066","North",1.35520117766607,"Winter",0.48505453053727,"Severely Wet","Normal"
"IL-n_16","rcp60",-0.784582878088504,"Feb",2066,"Feb 2066","North",1.32409046871046,"Winter",0.48505453053727,"Severely Wet","Normal"
"IL-n_16","rcp60",-1.26188542357051,"Mar",2066,"Mar 2066","North",0.817191841819433,"Spring",0.375938291898569,"Moderately Wet","Normal"
"IL-n_16","rcp60",-0.439815506494644,"Apr",2066,"Apr 2066","North",0.518396163755882,"Spring",0.375938291898569,"Abnormally Wet","Normal"
"IL-n_16","rcp60",-0.698201852178053,"May",2066,"May 2066","North",-0.207773129879608,"Spring",0.375938291898569,"Normal","Normal"
"IL-n_16","rcp60",0.509089801175808,"Jun",2066,"Jun 2066","North",-0.634821096583966,"Summer",-0.561032714375898,"Abnormally Dry","Abnormally Dry"
"IL-n_16","rcp60",0.680420726647687,"Jul",2066,"Jul 2066","North",-0.326885401400223,"Summer",-0.561032714375898,"Normal","Abnormally Dry"
"IL-n_16","rcp60",-1.86767184234873,"Aug",2066,"Aug 2066","North",-0.721391645143506,"Summer",-0.561032714375898,"Abnormally Dry","Abnormally Dry"
"IL-n_16","rcp60",0.0926841070468274,"Sep",2066,"Sep 2066","North",-0.593568509727315,"Fall",-0.833523363128643,"Abnormally Dry","Moderate Drought"
"IL-n_16","rcp60",-1.38250052154537,"Oct",2066,"Oct 2066","North",-0.926133883595529,"Fall",-0.833523363128643,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-1.66614681724728,"Nov",2066,"Nov 2066","North",-0.980867696063085,"Fall",-0.833523363128643,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-1.2568229879085,"Dec",2066,"Dec 2066","North",-1.22412805476472,"Winter",0.48505453053727,"Moderate Drought","Normal"
"IL-n_16","rcp60",-0.916876298420992,"Jan",2067,"Jan 2067","North",-1.36615137818518,"Winter",-1.19310297108999,"Severe Drought","Moderate Drought"
"IL-n_16","rcp60",-0.522717393095976,"Feb",2067,"Feb 2067","North",-1.41893484614539,"Winter",-1.19310297108999,"Severe Drought","Moderate Drought"
"IL-n_16","rcp60",0.44197632178443,"Mar",2067,"Mar 2067","North",-1.16745512621481,"Spring",-1.32297139398945,"Moderate Drought","Severe Drought"
"IL-n_16","rcp60",-1.59728551955374,"Apr",2067,"Apr 2067","North",-1.42916736433906,"Spring",-1.32297139398945,"Severe Drought","Severe Drought"
"IL-n_16","rcp60",-0.445670396997257,"May",2067,"May 2067","North",-1.37229169141449,"Spring",-1.32297139398945,"Severe Drought","Severe Drought"
"IL-n_16","rcp60",-1.36092865004826,"Jun",2067,"Jun 2067","North",-1.81153537054865,"Summer",-1.44955023763882,"Extreme Drought","Severe Drought"
"IL-n_16","rcp60",1.45009354591024,"Jul",2067,"Jul 2067","North",-1.53485331200306,"Summer",-1.44955023763882,"Severe Drought","Severe Drought"
"IL-n_16","rcp60",0.503476078440546,"Aug",2067,"Aug 2067","North",-1.00226203036474,"Summer",-1.44955023763882,"Moderate Drought","Severe Drought"
"IL-n_16","rcp60",-1.15056370176751,"Sep",2067,"Sep 2067","North",-1.18572209090903,"Fall",-1.00103353879663,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.476966595155256,"Oct",2067,"Oct 2067","North",-0.995731183712746,"Fall",-1.00103353879663,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.103606001362314,"Nov",2067,"Nov 2067","North",-0.821647341768108,"Fall",-1.00103353879663,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.533918210966412,"Dec",2067,"Dec 2067","North",-0.794222688939397,"Winter",-1.19310297108999,"Abnormally Dry","Moderate Drought"
"IL-n_16","rcp60",0.413837523713828,"Jan",2068,"Jan 2068","North",-0.697791583253599,"Winter",-0.42336049868887,"Abnormally Dry","Normal"
"IL-n_16","rcp60",-0.385742495976997,"Feb",2068,"Feb 2068","North",-0.711184908641277,"Winter",-0.42336049868887,"Abnormally Dry","Normal"
"IL-n_16","rcp60",1.21390189103997,"Mar",2068,"Mar 2068","North",-0.572212376712067,"Spring",0.161040430480437,"Abnormally Dry","Normal"
"IL-n_16","rcp60",1.57474728900669,"Apr",2068,"Apr 2068","North",0.30564473761175,"Spring",0.161040430480437,"Normal","Normal"
"IL-n_16","rcp60",1.09030473571325,"May",2068,"May 2068","North",0.749688930541629,"Spring",0.161040430480437,"Abnormally Wet","Normal"
"IL-n_16","rcp60",-1.34349389312218,"Jun",2068,"Jun 2068","North",0.776565429254075,"Summer",0.248476874724144,"Abnormally Wet","Normal"
"IL-n_16","rcp60",-0.512438498485947,"Jul",2068,"Jul 2068","North",0.102349350012918,"Summer",0.248476874724144,"Normal","Normal"
"IL-n_16","rcp60",-0.529231960058983,"Aug",2068,"Aug 2068","North",-0.133484155094561,"Summer",0.248476874724144,"Normal","Normal"
"IL-n_16","rcp60",-1.05589818772064,"Sep",2068,"Sep 2068","North",-0.107809933816617,"Fall",-0.0979326882413642,"Normal","Normal"
"IL-n_16","rcp60",-0.330652762229132,"Oct",2068,"Oct 2068","North",-0.0617211627599856,"Fall",-0.0979326882413642,"Normal","Normal"
"IL-n_16","rcp60",-0.752142037017377,"Nov",2068,"Nov 2068","North",-0.12426696814749,"Fall",-0.0979326882413642,"Normal","Normal"
"IL-n_16","rcp60",1.62820957880063,"Dec",2068,"Dec 2068","North",0.138894995828267,"Winter",-0.42336049868887,"Normal","Normal"
"IL-n_16","rcp60",0.467105724352381,"Jan",2069,"Jan 2069","North",0.14401239471448,"Winter",0.175527473217981,"Normal","Normal"
"IL-n_16","rcp60",0.0741749744729213,"Feb",2069,"Feb 2069","North",0.223035042299426,"Winter",0.175527473217981,"Normal","Normal"
"IL-n_16","rcp60",-1.57811026081204,"Mar",2069,"Mar 2069","North",-0.403997807456986,"Spring",-0.994750158244502,"Normal","Moderate Drought"
"IL-n_16","rcp60",-0.264909865630731,"Apr",2069,"Apr 2069","North",-1.11123103210401,"Spring",-0.994750158244502,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.703686137427606,"May",2069,"May 2069","North",-1.46902163517251,"Spring",-0.994750158244502,"Severe Drought","Moderate Drought"
"IL-n_16","rcp60",0.20878308972917,"Jun",2069,"Jun 2069","North",-1.13487323647823,"Summer",-0.652070522997366,"Moderate Drought","Abnormally Dry"
"IL-n_16","rcp60",1.34585824856233,"Jul",2069,"Jul 2069","North",-0.477770265330781,"Summer",-0.652070522997366,"Normal","Abnormally Dry"
"IL-n_16","rcp60",-0.0425038323641111,"Aug",2069,"Aug 2069","North",-0.343568067183086,"Summer",-0.652070522997366,"Normal","Abnormally Dry"
"IL-n_16","rcp60",-0.0292103013577955,"Sep",2069,"Sep 2069","North",-0.094771450621962,"Fall",0.212198580404237,"Normal","Normal"
"IL-n_16","rcp60",1.18339625933258,"Oct",2069,"Oct 2069","North",0.213229750421972,"Fall",0.212198580404237,"Normal","Normal"
"IL-n_16","rcp60",1.33410385823592,"Nov",2069,"Nov 2069","North",0.5181374414127,"Fall",0.212198580404237,"Abnormally Wet","Normal"
"IL-n_16","rcp60",-1.27225015004137,"Dec",2069,"Dec 2069","North",0.159534982640036,"Winter",0.175527473217981,"Normal","Normal"
"IL-n_16","rcp60",-1.71886118659872,"Jan",2070,"Jan 2070","North",-0.0593677917149241,"Winter",-0.43032915948135,"Normal","Normal"
"IL-n_16","rcp60",-1.20445231867729,"Feb",2070,"Feb 2070","North",-0.216516179574166,"Winter",-0.43032915948135,"Normal","Normal"
"IL-n_16","rcp60",0.0257435340761504,"Mar",2070,"Mar 2070","North",0.07947641425312,"Spring",-0.0880205318763913,"Normal","Normal"
"IL-n_16","rcp60",-2.07869960874129,"Apr",2070,"Apr 2070","North",-0.376739323677969,"Spring",-0.0880205318763913,"Normal","Normal"
"IL-n_16","rcp60",0.738449554088396,"May",2070,"May 2070","North",0.0332013137956751,"Spring",-0.0880205318763913,"Normal","Normal"
"IL-n_16","rcp60",0.746608600504845,"Jun",2070,"Jun 2070","North",0.28952409876106,"Summer",-0.0956355959559843,"Normal","Normal"
"IL-n_16","rcp60",-0.750925051296038,"Jul",2070,"Jul 2070","North",-0.424847032231988,"Summer",-0.0956355959559843,"Normal","Normal"
"IL-n_16","rcp60",0.899491149990738,"Aug",2070,"Aug 2070","North",-0.151583854397025,"Summer",-0.0956355959559843,"Normal","Normal"
"IL-n_16","rcp60",-0.763891070344261,"Sep",2070,"Sep 2070","North",-0.309013852015675,"Fall",-0.696107713840625,"Normal","Abnormally Dry"
"IL-n_16","rcp60",-1.15898790211612,"Oct",2070,"Oct 2070","North",-0.725599915867651,"Fall",-0.696107713840625,"Abnormally Dry","Abnormally Dry"
"IL-n_16","rcp60",-1.19569438738347,"Nov",2070,"Nov 2070","North",-1.05370937363855,"Fall",-0.696107713840625,"Moderate Drought","Abnormally Dry"
"IL-n_16","rcp60",-0.374647646631522,"Dec",2070,"Dec 2070","North",-1.01510350715496,"Winter",-0.43032915948135,"Moderate Drought","Normal"
"IL-n_16","rcp60",-0.0020200839066254,"Jan",2071,"Jan 2071","North",-0.885237577498189,"Winter",-0.846396239740888,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.703225262886419,"Feb",2071,"Feb 2071","North",-0.863306318846332,"Winter",-0.846396239740888,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",1.71023869760608,"Mar",2071,"Mar 2071","North",-0.486248550305035,"Spring",-0.257616326931769,"Normal","Normal"
"IL-n_16","rcp60",0.224484887346567,"Apr",2071,"Apr 2071","North",-0.0832018897296304,"Spring",-0.257616326931769,"Normal","Normal"
"IL-n_16","rcp60",0.194496043462556,"May",2071,"May 2071","North",-0.203398540760642,"Spring",-0.257616326931769,"Normal","Normal"
"IL-n_16","rcp60",-1.49711788075759,"Jun",2071,"Jun 2071","North",-0.797194075592031,"Summer",-0.949600134084031,"Abnormally Dry","Moderate Drought"
"IL-n_16","rcp60",-1.1142278907123,"Jul",2071,"Jul 2071","North",-0.878843445128562,"Summer",-0.949600134084031,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.660547154487332,"Aug",2071,"Aug 2071","North",-1.1727628815315,"Summer",-0.949600134084031,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.853126163132701,"Sep",2071,"Sep 2071","North",-1.10527723507077,"Fall",-0.978945026674148,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.604634116139205,"Oct",2071,"Oct 2071","North",-0.976584486772118,"Fall",-0.978945026674148,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",-0.204473151732337,"Nov",2071,"Nov 2071","North",-0.854973358179556,"Fall",-0.978945026674148,"Moderate Drought","Moderate Drought"
"IL-n_16","rcp60",0.635042521454466,"Dec",2071,"Dec 2071","North",-0.790644822878142,"Winter",-0.846396239740888,"Abnormally Dry","Moderate Drought"
"IL-n_16","rcp60",-0.878928091091863,"Jan",2072,"Jan 2072","North",-0.898354211296928,"Winter",-0.512466894993405,"Moderate Drought","Abnormally Dry"
"IL-n_16","rcp60",0.619261230544208,"Feb",2072,"Feb 2072","North",-0.780556285913968,"Winter",-0.512466894993405,"Abnormally Dry","Abnormally Dry"
"IL-n_16","rcp60",-1.06685328962774,"Mar",2072,"Mar 2072","North",-1.42334262789697,"Spring",-1.58782267142362,"Severe Drought","Severe Drought"
"IL-n_16","rcp60",-0.315893943947173,"Apr",2072,"Apr 2072","North",-1.5754593293554,"Spring",-1.58782267142362,"Severe Drought","Severe Drought"
"IL-n_16","rcp60",-0.934623144343851,"May",2072,"May 2072","North",-1.7646660570185,"Spring",-1.58782267142362,"Extreme Drought","Severe Drought"
"IL-n_16","rcp60",-0.0230350135676742,"Jun",2072,"Jun 2072","North",-1.53061750346124,"Summer",-0.867708718261014,"Severe Drought","Moderate Drought"
"IL-n_16","rcp60",1.18896184974563,"Jul",2072,"Jul 2072","North",-0.7832132070397,"Summer",-0.867708718261014,"Abnormally Dry","Moderate Drought"
"IL-n_16","rcp60",1.12212945630328,"Aug",2072,"Aug 2072","North",-0.289295444282102,"Summer",-0.867708718261014,"Normal","Moderate Drought"
"IL-n_16","rcp60",-0.138511645370195,"Sep",2072,"Sep 2072","North",-0.116243763800913,"Fall",0.0853688588377657,"Normal","Normal"
"IL-n_16","rcp60",0.895217893828717,"Oct",2072,"Oct 2072","North",0.178432800868688,"Fall",0.0853688588377657,"Normal","Normal"
"IL-n_16","rcp60",-0.105765285457915,"Nov",2072,"Nov 2072","North",0.193917539445522,"Fall",0.0853688588377657,"Normal","Normal"
"IL-n_16","rcp60",0.338269007589537,"Dec",2072,"Dec 2072","North",0.14150981223068,"Winter",-0.512466894993405,"Normal","Abnormally Dry"
"IL-n_2","rcp60",2.01828660192712,"Jan",2022,"Jan 2022","North",NA,"Winter",NA,NA,NA
"IL-n_2","rcp60",0.542217954734922,"Feb",2022,"Feb 2022","North",NA,"Winter",NA,NA,NA
"IL-n_2","rcp60",-0.626615647287843,"Mar",2022,"Mar 2022","North",NA,"Spring",NA,NA,NA
"IL-n_2","rcp60",-0.539381495030261,"Apr",2022,"Apr 2022","North",NA,"Spring",NA,NA,NA
"IL-n_2","rcp60",0.195832375201969,"May",2022,"May 2022","North",NA,"Spring",NA,NA,NA
"IL-n_2","rcp60",-0.300644989479445,"Jun",2022,"Jun 2022","North",NA,"Summer",NA,NA,NA
"IL-n_2","rcp60",-0.904746249949304,"Jul",2022,"Jul 2022","North",NA,"Summer",NA,NA,NA
"IL-n_2","rcp60",-0.408421772306022,"Aug",2022,"Aug 2022","North",NA,"Summer",NA,NA,NA
"IL-n_2","rcp60",0.249926393414853,"Sep",2022,"Sep 2022","North",NA,"Fall",NA,NA,NA
"IL-n_2","rcp60",0.816229657201917,"Oct",2022,"Oct 2022","North",NA,"Fall",NA,NA,NA
"IL-n_2","rcp60",1.73307161456116,"Nov",2022,"Nov 2022","North",NA,"Fall",NA,NA,NA
"IL-n_2","rcp60",-1.48391005053432,"Dec",2022,"Dec 2022","North",0.065475520781669,"Winter",NA,"Normal",NA
"IL-n_2","rcp60",0.21889867053109,"Jan",2023,"Jan 2023","North",-0.210154746461329,"Winter",-0.167547828168981,"Normal","Normal"
"IL-n_2","rcp60",-0.0433632069110463,"Feb",2023,"Feb 2023","North",-0.296702395151274,"Winter",-0.167547828168981,"Normal","Normal"
"IL-n_2","rcp60",-0.396136590163041,"Mar",2023,"Mar 2023","North",-0.312846118347651,"Spring",-0.234514802879414,"Normal","Normal"
"IL-n_2","rcp60",-0.243087308046366,"Apr",2023,"Apr 2023","North",-0.317095825758766,"Spring",-0.234514802879414,"Normal","Normal"
