"state","county","fips","year","crop_name","perc_eval","variable","value"
"IL","Scott County",17171,2018,"Corn",75.07,"perc_ct",43.1023078025584
"IL","Scott County",17171,2018,"Soybeans",75.07,"perc_ct",15.0905727728489
"IL","Scott County",17171,2019,"Corn",70.26,"perc_ct",13.4047160638163
"IL","Scott County",17171,2019,"Soybeans",70.26,"perc_ct",9.6176059232147
"IL","Scott County",17171,2020,"Corn",75.05,"perc_ct",21.4645493163588
"IL","Scott County",17171,2020,"Soybeans",75.05,"perc_ct",11.9194851279725
"IL","Scott County",17171,2021,"Corn",75.22,"perc_ct",34.3874848953558
"IL","Scott County",17171,2021,"Soybeans",75.22,"perc_ct",14.1210718429649
"IL","Shelby County",17173,2015,"Corn",104.41,"perc_ct",41.9219678618388
"IL","Shelby County",17173,2015,"Soybeans",104.41,"perc_ct",10.8488096796901
"IL","Shelby County",17173,2016,"Corn",104.34,"perc_ct",24.9895800325325
"IL","Shelby County",17173,2016,"Soybeans",104.34,"perc_ct",21.630969913958
"IL","Shelby County",17173,2017,"Corn",104.66,"perc_ct",34.880785711261
"IL","Shelby County",17173,2017,"Soybeans",104.66,"perc_ct",17.9371373576249
"IL","Shelby County",17173,2018,"Corn",104.23,"perc_ct",55.5798069870554
"IL","Shelby County",17173,2018,"Soybeans",104.23,"perc_ct",25.8771369438061
"IL","Shelby County",17173,2019,"Corn",103.12,"perc_ct",10.3665933811087
"IL","Shelby County",17173,2019,"Soybeans",103.12,"perc_ct",5.75990212690188
"IL","Shelby County",17173,2020,"Corn",104.86,"perc_ct",16.1055069257713
"IL","Shelby County",17173,2020,"Soybeans",104.86,"perc_ct",10.2775741997097
"IL","Shelby County",17173,2021,"Corn",103.56,"perc_ct",14.3141806569923
"IL","Shelby County",17173,2021,"Soybeans",103.56,"perc_ct",8.76053333358159
"IL","St. Clair County",17163,2015,"Corn",77.34,"perc_ct",24.1209030590101
"IL","St. Clair County",17163,2015,"Soybeans",77.34,"perc_ct",4.76610201337663
"IL","St. Clair County",17163,2016,"Corn",82.32,"perc_ct",5.33132543444142
"IL","St. Clair County",17163,2016,"Soybeans",82.32,"perc_ct",4.5933425548632
"IL","St. Clair County",17163,2017,"Corn",83.37,"perc_ct",23.6015036826447
"IL","St. Clair County",17163,2017,"Soybeans",83.37,"perc_ct",8.9741845944215
"IL","St. Clair County",17163,2018,"Corn",80.89,"perc_ct",35.6277084929351
"IL","St. Clair County",17163,2018,"Soybeans",80.89,"perc_ct",16.0115446832641
"IL","St. Clair County",17163,2019,"Corn",78.82,"perc_ct",8.04183367254792
"IL","St. Clair County",17163,2019,"Soybeans",78.82,"perc_ct",3.41121016498801
"IL","St. Clair County",17163,2020,"Corn",81.62,"perc_ct",11.9843118437011
"IL","St. Clair County",17163,2020,"Soybeans",81.62,"perc_ct",3.73213760201016
"IL","St. Clair County",17163,2021,"Corn",80.92,"perc_ct",12.8363870982072
"IL","St. Clair County",17163,2021,"Soybeans",80.92,"perc_ct",5.54290025648883
"IL","Stark County",17175,2015,"Corn",86.62,"perc_ct",5.60046218731589
"IL","Stark County",17175,2015,"Soybeans",86.62,"perc_ct",1.41472778144811
"IL","Stark County",17175,2016,"Corn",86.82,"perc_ct",15.1940004720392
"IL","Stark County",17175,2016,"Soybeans",86.82,"perc_ct",13.1394545793212
"IL","Stark County",17175,2017,"Corn",86.69,"perc_ct",17.3634141184273
"IL","Stark County",17175,2017,"Soybeans",86.69,"perc_ct",6.92756035907713
"IL","Stark County",17175,2018,"Corn",86.82,"perc_ct",34.6011491482735
"IL","Stark County",17175,2018,"Soybeans",86.82,"perc_ct",16.1386160828114
"IL","Stark County",17175,2019,"Corn",85.79,"perc_ct",33.7397805934099
"IL","Stark County",17175,2019,"Soybeans",85.79,"perc_ct",13.029661681685
"IL","Stark County",17175,2020,"Corn",86.34,"perc_ct",27.7696852604617
"IL","Stark County",17175,2020,"Soybeans",86.34,"perc_ct",15.7078166501985
"IL","Stark County",17175,2021,"Corn",87.04,"perc_ct",34.0019053773036
"IL","Stark County",17175,2021,"Soybeans",87.04,"perc_ct",19.4738586406911
"IL","Stephenson County",17177,2015,"Corn",80.47,"perc_ct",7.05903668609111
"IL","Stephenson County",17177,2015,"Soybeans",80.47,"perc_ct",3.95491133336517
"IL","Stephenson County",17177,2016,"Corn",81.82,"perc_ct",9.53140025396986
"IL","Stephenson County",17177,2016,"Soybeans",81.82,"perc_ct",4.64450991559373
"IL","Stephenson County",17177,2017,"Corn",82.12,"perc_ct",4.19293469370364
"IL","Stephenson County",17177,2017,"Soybeans",82.12,"perc_ct",1.14456750299408
"IL","Stephenson County",17177,2018,"Corn",82.09,"perc_ct",26.6215388196004
"IL","Stephenson County",17177,2018,"Soybeans",82.09,"perc_ct",11.9548151035206
"IL","Stephenson County",17177,2019,"Corn",81.09,"perc_ct",7.72777589265746
"IL","Stephenson County",17177,2019,"Soybeans",81.09,"perc_ct",4.55881456822613
"IL","Stephenson County",17177,2020,"Corn",83.02,"perc_ct",14.5300489340557
"IL","Stephenson County",17177,2020,"Soybeans",83.02,"perc_ct",5.12373577901995
"IL","Stephenson County",17177,2021,"Corn",82.55,"perc_ct",10.3973365120706
"IL","Stephenson County",17177,2021,"Soybeans",82.55,"perc_ct",6.81708978274285
"IL","Tazewell County",17179,2015,"Corn",92.49,"perc_ct",10.7083421643104
"IL","Tazewell County",17179,2015,"Soybeans",92.49,"perc_ct",5.73599556406353
"IL","Tazewell County",17179,2016,"Corn",93.19,"perc_ct",14.9125067909096
"IL","Tazewell County",17179,2016,"Soybeans",93.19,"perc_ct",16.8881711535
"IL","Tazewell County",17179,2017,"Corn",92.79,"perc_ct",35.447138035356
"IL","Tazewell County",17179,2017,"Soybeans",92.79,"perc_ct",20.8018029763313
"IL","Tazewell County",17179,2018,"Corn",93.69,"perc_ct",50.0708356012687
"IL","Tazewell County",17179,2018,"Soybeans",93.69,"perc_ct",32.6132552161623
"IL","Tazewell County",17179,2019,"Corn",91.97,"perc_ct",25.0983145725134
"IL","Tazewell County",17179,2019,"Soybeans",91.97,"perc_ct",16.9025237041067
"IL","Tazewell County",17179,2020,"Corn",92.87,"perc_ct",43.0246628115075
"IL","Tazewell County",17179,2020,"Soybeans",92.87,"perc_ct",23.689007040381
"IL","Tazewell County",17179,2021,"Corn",92.86,"perc_ct",51.254875960025
"IL","Tazewell County",17179,2021,"Soybeans",92.86,"perc_ct",37.8927713019335
"IL","Vermilion County",17183,2015,"Corn",94.83,"perc_ct",14.8110612076288
"IL","Vermilion County",17183,2015,"Soybeans",94.83,"perc_ct",6.6132102144088
"IL","Vermilion County",17183,2016,"Corn",94.93,"perc_ct",44.4880085934883
"IL","Vermilion County",17183,2016,"Soybeans",94.93,"perc_ct",15.1430908217038
"IL","Vermilion County",17183,2017,"Corn",95.07,"perc_ct",15.4795128836887
"IL","Vermilion County",17183,2017,"Soybeans",95.07,"perc_ct",5.21868285708092
"IL","Vermilion County",17183,2018,"Corn",94.99,"perc_ct",44.0497604123049
"IL","Vermilion County",17183,2018,"Soybeans",94.99,"perc_ct",17.7649984288141
"IL","Vermilion County",17183,2019,"Corn",93.21,"perc_ct",3.02595629707971
"IL","Vermilion County",17183,2019,"Soybeans",93.21,"perc_ct",4.50983608161646
"IL","Vermilion County",17183,2020,"Corn",94.97,"perc_ct",30.7848264559417
"IL","Vermilion County",17183,2020,"Soybeans",94.97,"perc_ct",14.4359042180457
"IL","Vermilion County",17183,2021,"Corn",93.74,"perc_ct",37.7783345372959
"IL","Vermilion County",17183,2021,"Soybeans",93.74,"perc_ct",13.0053903624457
"IL","Wabash County",17185,2015,"Corn",86.79,"perc_ct",16.102571446253
"IL","Wabash County",17185,2015,"Soybeans",86.79,"perc_ct",2.98723644613456
"IL","Wabash County",17185,2016,"Corn",88.1,"perc_ct",6.86143474610205
"IL","Wabash County",17185,2016,"Soybeans",88.1,"perc_ct",2.51869446098984
"IL","Wabash County",17185,2017,"Corn",88.28,"perc_ct",0.622523584689557
"IL","Wabash County",17185,2017,"Soybeans",88.28,"perc_ct",0.21735414255536
"IL","Wabash County",17185,2018,"Corn",88.1,"perc_ct",58.7604880658321
"IL","Wabash County",17185,2018,"Soybeans",88.1,"perc_ct",17.1773029762269
"IL","Wabash County",17185,2019,"Corn",81.5,"perc_ct",6.70935233025167
"IL","Wabash County",17185,2019,"Soybeans",81.5,"perc_ct",4.93322499729457
"IL","Wabash County",17185,2020,"Corn",87.3,"perc_ct",30.5781114038027
"IL","Wabash County",17185,2020,"Soybeans",87.3,"perc_ct",19.8978368258472
"IL","Wabash County",17185,2021,"Corn",86.97,"perc_ct",22.1169363752851
"IL","Wabash County",17185,2021,"Soybeans",86.97,"perc_ct",8.42957871658167
"IL","Warren County",17187,2015,"Corn",86.96,"perc_ct",21.7892034896386
"IL","Warren County",17187,2015,"Soybeans",86.96,"perc_ct",9.98654517034723
"IL","Warren County",17187,2016,"Corn",87.03,"perc_ct",42.0304265301744
"IL","Warren County",17187,2016,"Soybeans",87.03,"perc_ct",18.1530402939782
"IL","Warren County",17187,2017,"Corn",87.26,"perc_ct",36.4095795189276
"IL","Warren County",17187,2017,"Soybeans",87.26,"perc_ct",18.8035782821096
"IL","Warren County",17187,2018,"Corn",87.15,"perc_ct",38.3511855752661
"IL","Warren County",17187,2018,"Soybeans",87.15,"perc_ct",18.4878107676107
"IL","Warren County",17187,2019,"Corn",86.86,"perc_ct",22.5386290254411
"IL","Warren County",17187,2019,"Soybeans",86.86,"perc_ct",13.3386795827263
"IL","Warren County",17187,2020,"Corn",87.21,"perc_ct",12.1821627294209
"IL","Warren County",17187,2020,"Soybeans",87.21,"perc_ct",7.67184170375321
"IL","Warren County",17187,2021,"Corn",87.18,"perc_ct",30.1133053596156
"IL","Warren County",17187,2021,"Soybeans",87.18,"perc_ct",9.40300866747297
"IL","Washington County",17189,2015,"Corn",55.82,"perc_ct",13.3956169377496
"IL","Washington County",17189,2015,"Soybeans",55.82,"perc_ct",1.22248303707262
"IL","Washington County",17189,2016,"Corn",61.78,"perc_ct",5.98705156436389
"IL","Washington County",17189,2016,"Soybeans",61.78,"perc_ct",1.19957045498449
"IL","Washington County",17189,2017,"Corn",61.7,"perc_ct",3.6129376414913
"IL","Washington County",17189,2017,"Soybeans",61.7,"perc_ct",0.923027766391905
"IL","Washington County",17189,2018,"Corn",58.59,"perc_ct",28.4518361283397
"IL","Washington County",17189,2018,"Soybeans",58.59,"perc_ct",12.7986949488911
"IL","Washington County",17189,2019,"Corn",57.13,"perc_ct",3.80809501506627
"IL","Washington County",17189,2019,"Soybeans",57.13,"perc_ct",1.1229405178882
"IL","Washington County",17189,2020,"Corn",59.92,"perc_ct",7.07915102491735
"IL","Washington County",17189,2020,"Soybeans",59.92,"perc_ct",11.538546174435
"IL","Washington County",17189,2021,"Corn",58.36,"perc_ct",2.20928155207528
"IL","Washington County",17189,2021,"Soybeans",58.36,"perc_ct",3.04153300728658
"IL","Wayne County",17191,2015,"Corn",81.8,"perc_ct",6.22759267530205
"IL","Wayne County",17191,2015,"Soybeans",81.8,"perc_ct",2.21973029807269
"IL","Wayne County",17191,2016,"Corn",83.2,"perc_ct",5.03390512111358
"IL","Wayne County",17191,2016,"Soybeans",83.2,"perc_ct",1.73247378408155
"IL","Wayne County",17191,2017,"Corn",86.3,"perc_ct",3.4068367552244
"IL","Wayne County",17191,2017,"Soybeans",86.3,"perc_ct",1.52347200386853
"IL","Wayne County",17191,2018,"Corn",84.31,"perc_ct",22.8715691336354
"IL","Wayne County",17191,2018,"Soybeans",84.31,"perc_ct",10.4570150887686
"IL","Wayne County",17191,2019,"Corn",67.38,"perc_ct",5.81871482208186
"IL","Wayne County",17191,2019,"Soybeans",67.38,"perc_ct",2.79129270597692
"IL","Wayne County",17191,2020,"Corn",85.76,"perc_ct",9.05671487908585
"IL","Wayne County",17191,2020,"Soybeans",85.76,"perc_ct",7.39921869193311
"IL","Wayne County",17191,2021,"Corn",83.91,"perc_ct",15.4874567265361
"IL","Wayne County",17191,2021,"Soybeans",83.91,"perc_ct",10.7842916390062
"IL","White County",17193,2015,"Corn",77.46,"perc_ct",7.98150193436618
"IL","White County",17193,2015,"Soybeans",77.46,"perc_ct",2.43141129758544
"IL","White County",17193,2016,"Corn",77.7,"perc_ct",9.75903139468642
"IL","White County",17193,2016,"Soybeans",77.7,"perc_ct",2.86673712031999
"IL","White County",17193,2017,"Corn",78.85,"perc_ct",7.01793658669734
"IL","White County",17193,2017,"Soybeans",78.85,"perc_ct",1.45495486768769
"IL","White County",17193,2018,"Corn",77.47,"perc_ct",27.6888647269084
"IL","White County",17193,2018,"Soybeans",77.47,"perc_ct",11.1758637470526
"IL","White County",17193,2019,"Corn",63.59,"perc_ct",13.1259758239363
"IL","White County",17193,2019,"Soybeans",63.59,"perc_ct",3.67052749230512
"IL","White County",17193,2020,"Corn",80.16,"perc_ct",19.7178224948363
"IL","White County",17193,2020,"Soybeans",80.16,"perc_ct",9.67785734436136
"IL","White County",17193,2021,"Corn",80.44,"perc_ct",10.6372919983259
"IL","White County",17193,2021,"Soybeans",80.44,"perc_ct",6.72713770371226
"IL","Whiteside County",17195,2015,"Corn",92.79,"perc_ct",11.312282031791
"IL","Whiteside County",17195,2015,"Soybeans",92.79,"perc_ct",9.853404117945
"IL","Whiteside County",17195,2016,"Corn",92.92,"perc_ct",19.164560761012
"IL","Whiteside County",17195,2016,"Soybeans",92.92,"perc_ct",12.3988610808641
"IL","Whiteside County",17195,2017,"Corn",93.58,"perc_ct",16.3258397391692
"IL","Whiteside County",17195,2017,"Soybeans",93.58,"perc_ct",13.349784922026
"IL","Whiteside County",17195,2018,"Corn",93.68,"perc_ct",30.1295877972532
"IL","Whiteside County",17195,2018,"Soybeans",93.68,"perc_ct",29.6972975445604
"IL","Whiteside County",17195,2019,"Corn",79.68,"perc_ct",20.9982522737579
"IL","Whiteside County",17195,2019,"Soybeans",79.68,"perc_ct",19.1236807845033
"IL","Whiteside County",17195,2020,"Corn",93.21,"perc_ct",13.6325261234036
"IL","Whiteside County",17195,2020,"Soybeans",93.21,"perc_ct",11.8341941729976
"IL","Whiteside County",17195,2021,"Corn",93.52,"perc_ct",23.651131662415
"IL","Whiteside County",17195,2021,"Soybeans",93.52,"perc_ct",19.5477472260797
"IL","Will County",17197,2015,"Corn",97.32,"perc_ct",10.9123561929957
"IL","Will County",17197,2015,"Soybeans",97.32,"perc_ct",2.37226134687709
"IL","Will County",17197,2016,"Corn",98.18,"perc_ct",6.43268320500962
"IL","Will County",17197,2016,"Soybeans",98.18,"perc_ct",1.74295865712728
"IL","Will County",17197,2017,"Corn",100.49,"perc_ct",5.2932814229841
"IL","Will County",17197,2017,"Soybeans",100.49,"perc_ct",1.92046532837768
"IL","Will County",17197,2018,"Corn",99.76,"perc_ct",12.6384704566403
"IL","Will County",17197,2018,"Soybeans",99.76,"perc_ct",3.55104768127037
"IL","Will County",17197,2019,"Corn",75.44,"perc_ct",11.0232755123112
"IL","Will County",17197,2019,"Soybeans",75.44,"perc_ct",3.47261003596804
"IL","Will County",17197,2020,"Corn",99.79,"perc_ct",4.52954932002437
"IL","Will County",17197,2020,"Soybeans",99.79,"perc_ct",0.944091945751414
"IL","Will County",17197,2021,"Corn",98.38,"perc_ct",19.7467983405885
"IL","Will County",17197,2021,"Soybeans",98.38,"perc_ct",3.85211892215403
"IL","Williamson County",17199,2015,"Corn",66.71,"perc_ct",10.6586492659727
"IL","Williamson County",17199,2015,"Soybeans",66.71,"perc_ct",1.67596060736442
"IL","Williamson County",17199,2016,"Corn",70.72,"perc_ct",2.64054860349501
"IL","Williamson County",17199,2016,"Soybeans",70.72,"perc_ct",0.600731809047145
"IL","Williamson County",17199,2017,"Corn",77.04,"perc_ct",1.42026959404176
"IL","Williamson County",17199,2017,"Soybeans",77.04,"perc_ct",0.0978281711832307
"IL","Williamson County",17199,2018,"Corn",74.76,"perc_ct",1.32247276058834
"IL","Williamson County",17199,2018,"Soybeans",74.76,"perc_ct",0.823229704320588
"IL","Williamson County",17199,2019,"Corn",56.96,"perc_ct",0.927716877240726
"IL","Williamson County",17199,2019,"Soybeans",56.96,"perc_ct",1.50302582509609
"IL","Williamson County",17199,2020,"Corn",77.57,"perc_ct",2.33498285575373
"IL","Williamson County",17199,2020,"Soybeans",77.57,"perc_ct",2.63614291639514
"IL","Williamson County",17199,2021,"Corn",73.6,"perc_ct",2.14112480738666
"IL","Williamson County",17199,2021,"Soybeans",73.6,"perc_ct",0.707050180825465
"IL","Winnebago County",17201,2015,"Corn",85.2,"perc_ct",16.7166456097239
"IL","Winnebago County",17201,2015,"Soybeans",85.2,"perc_ct",9.65438402500634
"IL","Winnebago County",17201,2016,"Corn",85.91,"perc_ct",6.43209715343847
"IL","Winnebago County",17201,2016,"Soybeans",85.91,"perc_ct",2.99111521081364
"IL","Winnebago County",17201,2017,"Corn",87.16,"perc_ct",4.59359886541547
"IL","Winnebago County",17201,2017,"Soybeans",87.16,"perc_ct",2.22734795031365
"IL","Winnebago County",17201,2018,"Corn",87.32,"perc_ct",20.90706965586
"IL","Winnebago County",17201,2018,"Soybeans",87.32,"perc_ct",12.7072210273677
"IL","Winnebago County",17201,2019,"Corn",79.87,"perc_ct",6.83962651458072
"IL","Winnebago County",17201,2019,"Soybeans",79.87,"perc_ct",2.2748707640518
"IL","Winnebago County",17201,2020,"Corn",85.91,"perc_ct",7.21527479944184
"IL","Winnebago County",17201,2020,"Soybeans",85.91,"perc_ct",2.49885228806463
"IL","Winnebago County",17201,2021,"Corn",86.03,"perc_ct",6.59291970633864
"IL","Winnebago County",17201,2021,"Soybeans",86.03,"perc_ct",4.3215667426755
"IL","Woodford County",17203,2015,"Corn",92.8,"perc_ct",12.1160779408686
"IL","Woodford County",17203,2015,"Soybeans",92.8,"perc_ct",6.16338610385612
"IL","Woodford County",17203,2016,"Corn",92.71,"perc_ct",22.8640196288506
"IL","Woodford County",17203,2016,"Soybeans",92.71,"perc_ct",23.4302329504424
"IL","Woodford County",17203,2017,"Corn",92.84,"perc_ct",30.8460574822892
"IL","Woodford County",17203,2017,"Soybeans",92.84,"perc_ct",13.0780111152898
"IL","Woodford County",17203,2018,"Corn",92.62,"perc_ct",49.0039990354936
"IL","Woodford County",17203,2018,"Soybeans",92.62,"perc_ct",25.187862651441
"IL","Woodford County",17203,2019,"Corn",91.51,"perc_ct",16.3572990276537
"IL","Woodford County",17203,2019,"Soybeans",91.51,"perc_ct",10.4010292021802
"IL","Woodford County",17203,2020,"Corn",92.53,"perc_ct",25.2597708839671
"IL","Woodford County",17203,2020,"Soybeans",92.53,"perc_ct",11.6463850056079
"IL","Woodford County",17203,2021,"Corn",91.81,"perc_ct",47.5779335878133
"IL","Woodford County",17203,2021,"Soybeans",91.81,"perc_ct",28.9607860036241
"IL","Adams County",17001,2015,"Corn",67.15,"perc_cc",2.30034557705384
"IL","Adams County",17001,2015,"Soybeans",67.15,"perc_cc",4.00301375454606
"IL","Adams County",17001,2016,"Corn",69.99,"perc_cc",0.903006178791065
"IL","Adams County",17001,2016,"Soybeans",69.99,"perc_cc",2.29990258963873
"IL","Adams County",17001,2017,"Corn",70.5,"perc_cc",7.29663534530342
"IL","Adams County",17001,2017,"Soybeans",70.5,"perc_cc",11.4267659212654
"IL","Adams County",17001,2018,"Corn",70.39,"perc_cc",3.52497908683959
"IL","Adams County",17001,2018,"Soybeans",70.39,"perc_cc",4.64934792079247
"IL","Adams County",17001,2019,"Corn",63.84,"perc_cc",4.035248670114
"IL","Adams County",17001,2019,"Soybeans",63.84,"perc_cc",10.4292208352204
"IL","Adams County",17001,2020,"Corn",70.95,"perc_cc",7.1963791245274
"IL","Adams County",17001,2020,"Soybeans",70.95,"perc_cc",5.46670651219267
"IL","Adams County",17001,2021,"Corn",70.72,"perc_cc",6.88191538229528
"IL","Adams County",17001,2021,"Soybeans",70.72,"perc_cc",7.44082418896104
"IL","Alexander County",17003,2015,"Corn",110.09,"perc_cc",1.85234207193471
"IL","Alexander County",17003,2015,"Soybeans",110.09,"perc_cc",2.48766591222887
"IL","Alexander County",17003,2016,"Corn",113.54,"perc_cc",6.00477388481641
"IL","Alexander County",17003,2016,"Soybeans",113.54,"perc_cc",4.98931419138426
"IL","Alexander County",17003,2017,"Corn",105.96,"perc_cc",9.48234272359796
"IL","Alexander County",17003,2017,"Soybeans",105.96,"perc_cc",4.13944364661605
"IL","Alexander County",17003,2018,"Corn",111.11,"perc_cc",3.9207345034546
"IL","Alexander County",17003,2018,"Soybeans",111.11,"perc_cc",4.38278235643012
"IL","Alexander County",17003,2019,"Corn",37.54,"perc_cc",11.0306123062948
"IL","Alexander County",17003,2019,"Soybeans",37.54,"perc_cc",13.3378774564637
"IL","Alexander County",17003,2020,"Corn",97.24,"perc_cc",1.96572959129063
"IL","Alexander County",17003,2020,"Soybeans",97.24,"perc_cc",1.87252530572171
"IL","Alexander County",17003,2021,"Corn",113.56,"perc_cc",20.1850295148122
"IL","Alexander County",17003,2021,"Soybeans",113.56,"perc_cc",18.7436526885737
