"supply_shed","section","aggregation_unit_name","aggregation_unit_fips","year","crop_name","cdl_crop_id","kpi_name","kpi_value","units"
"NY","NY","Cayuga County",36011,2018,"Winter Wheat",24,"Cover Crop Area",347.430012150289,"acres"
"NY","NY","Oswego County",36075,2018,"Winter Wheat",24,"Cover Crop Area",11.7551648604997,"acres"
"NY","NY","Seneca County",36099,2018,"Winter Wheat",24,"Cover Crop Area",97.8796165220795,"acres"
"NY","NY","Herkimer County",36043,2018,"Winter Wheat",24,"Cover Crop Area",33.5067788634356,"acres"
"NY","NY","Onondaga County",36067,2018,"Winter Wheat",24,"Cover Crop Area",115.616477393307,"acres"
"NY","NY","Chautauqua County",36013,2018,"Winter Wheat",24,"Cover Crop Area",10.1601046131926,"acres"
"NY","NY","Schuyler County",36097,2018,"Winter Wheat",24,"Cover Crop Area",42.525897079494,"acres"
"NY","NY","Cattaraugus County",36009,2018,"Winter Wheat",24,"Cover Crop Area",21.5594410104351,"acres"
"NY","NY","Wyoming County",36121,2018,"Winter Wheat",24,"Cover Crop Area",30.1246329008826,"acres"
"NY","NY","Oneida County",36065,2018,"Winter Wheat",24,"Cover Crop Area",83.4291084694697,"acres"
"NY","NY","Jefferson County",36045,2018,"Winter Wheat",24,"Cover Crop Area",63.3699519900837,"acres"
"NY","NY","Rensselaer County",36083,2018,"Winter Wheat",24,"Cover Crop Area",29.7635291310927,"acres"
"NY","NY","Tompkins County",36109,2018,"Winter Wheat",24,"Cover Crop Area",68.0284932419277,"acres"
"NY","NY","Genesee County",36037,2018,"Winter Wheat",24,"Cover Crop Area",257.484070329471,"acres"
"NY","NY","Dutchess County",36027,2018,"Winter Wheat",24,"Cover Crop Area",50.0497436737383,"acres"
"NY","NY","Suffolk County",36103,2018,"Winter Wheat",24,"Cover Crop Area",39.860741300414,"acres"
"NY","NY","Erie County",36029,2018,"Winter Wheat",24,"Cover Crop Area",17.7627754296187,"acres"
"NY","NY","Madison County",36053,2018,"Winter Wheat",24,"Cover Crop Area",18.8708077141037,"acres"
"NY","NY","Steuben County",36101,2018,"Alfalfa",36,"Cover Crop Area",35.471632464002,"acres"
"NY","NY","Livingston County",36051,2018,"Alfalfa",36,"Cover Crop Area",92.031587607875,"acres"
"NY","NY","Franklin County",36033,2018,"Alfalfa",36,"Cover Crop Area",11.8680049467101,"acres"
"NY","NY","Columbia County",36021,2018,"Alfalfa",36,"Cover Crop Area",172.702955940482,"acres"
"NY","NY","Cayuga County",36011,2018,"Alfalfa",36,"Cover Crop Area",756.169423883055,"acres"
"NY","NY","Oswego County",36075,2018,"Alfalfa",36,"Cover Crop Area",29.5612392097996,"acres"
"NY","NY","Seneca County",36099,2018,"Alfalfa",36,"Cover Crop Area",243.662943270499,"acres"
"NY","NY","Herkimer County",36043,2018,"Alfalfa",36,"Cover Crop Area",55.9559775219879,"acres"
"NY","NY","Chemung County",36015,2018,"Alfalfa",36,"Cover Crop Area",16.9097418020937,"acres"
"NY","NY","Onondaga County",36067,2018,"Alfalfa",36,"Cover Crop Area",141.974292676953,"acres"
"NY","NY","Chautauqua County",36013,2018,"Alfalfa",36,"Cover Crop Area",28.0807518239777,"acres"
"NY","NY","Clinton County",36019,2018,"Alfalfa",36,"Cover Crop Area",18.7501435679448,"acres"
"NY","NY","Lewis County",36049,2018,"Alfalfa",36,"Cover Crop Area",73.2928480284041,"acres"
"NY","NY","Greene County",36039,2018,"Alfalfa",36,"Cover Crop Area",22.7373469299149,"acres"
"NY","NY","Schuyler County",36097,2018,"Alfalfa",36,"Cover Crop Area",20.0239475348038,"acres"
"NY","NY","Cattaraugus County",36009,2018,"Alfalfa",36,"Cover Crop Area",60.4245859961866,"acres"
"NY","NY","Wyoming County",36121,2018,"Alfalfa",36,"Cover Crop Area",262.477863356661,"acres"
"NY","NY","Oneida County",36065,2018,"Alfalfa",36,"Cover Crop Area",276.165430366187,"acres"
"NY","NY","Schoharie County",36095,2018,"Alfalfa",36,"Cover Crop Area",34.824153173828,"acres"
"NY","NY","Tioga County",36107,2018,"Alfalfa",36,"Cover Crop Area",17.2660704492963,"acres"
"NY","NY","Broome County",36007,2018,"Alfalfa",36,"Cover Crop Area",14.1302145402863,"acres"
"NY","NY","Jefferson County",36045,2018,"Alfalfa",36,"Cover Crop Area",68.2026661563795,"acres"
"NY","NY","Rensselaer County",36083,2018,"Alfalfa",36,"Cover Crop Area",81.0886211546918,"acres"
"NY","NY","Allegany County",36003,2018,"Alfalfa",36,"Cover Crop Area",99.5654994809388,"acres"
"NY","NY","Tompkins County",36109,2018,"Alfalfa",36,"Cover Crop Area",91.6811645139348,"acres"
"NY","NY","Genesee County",36037,2018,"Alfalfa",36,"Cover Crop Area",401.816076855611,"acres"
"NY","NY","Dutchess County",36027,2018,"Alfalfa",36,"Cover Crop Area",39.7083569375507,"acres"
"NY","NY","Ulster County",36111,2018,"Alfalfa",36,"Cover Crop Area",18.4349902285445,"acres"
"NY","NY","Delaware County",36025,2018,"Alfalfa",36,"Cover Crop Area",46.3977359270706,"acres"
"NY","NY","Montgomery County",36057,2018,"Alfalfa",36,"Cover Crop Area",30.466488168217,"acres"
"NY","NY","Otsego County",36077,2018,"Alfalfa",36,"Cover Crop Area",61.6273232740889,"acres"
"NY","NY","St. Lawrence County",36089,2018,"Alfalfa",36,"Cover Crop Area",419.396759189547,"acres"
"NY","NY","Saratoga County",36091,2018,"Alfalfa",36,"Cover Crop Area",34.6503698763231,"acres"
"NY","NY","Erie County",36029,2018,"Alfalfa",36,"Cover Crop Area",21.1216328274718,"acres"
"NY","NY","Washington County",36115,2018,"Alfalfa",36,"Cover Crop Area",265.944021731906,"acres"
"NY","NY","Chenango County",36017,2018,"Alfalfa",36,"Cover Crop Area",13.8826342976558,"acres"
"NY","NY","Madison County",36053,2018,"Alfalfa",36,"Cover Crop Area",148.074511299734,"acres"
"NY","NY","Cortland County",36023,2018,"Alfalfa",36,"Cover Crop Area",161.008274274559,"acres"
"NY","NY","Steuben County",36101,2019,"Corn",1,"Cover Crop Area",3024.43699071099,"acres"
"NY","NY","Orange County",36071,2019,"Corn",1,"Cover Crop Area",578.937245302401,"acres"
"NY","NY","Livingston County",36051,2019,"Corn",1,"Cover Crop Area",3376.3058887169,"acres"
"NY","NY","Franklin County",36033,2019,"Corn",1,"Cover Crop Area",175.115566713112,"acres"
"NY","NY","Yates County",36123,2019,"Corn",1,"Cover Crop Area",7902.16416134447,"acres"
"NY","NY","Columbia County",36021,2019,"Corn",1,"Cover Crop Area",1812.69510005944,"acres"
"NY","NY","Cayuga County",36011,2019,"Corn",1,"Cover Crop Area",12522.9825922077,"acres"
"NY","NY","Oswego County",36075,2019,"Corn",1,"Cover Crop Area",647.446747588052,"acres"
"NY","NY","Seneca County",36099,2019,"Corn",1,"Cover Crop Area",1623.06239836823,"acres"
"NY","NY","Herkimer County",36043,2019,"Corn",1,"Cover Crop Area",366.63847030573,"acres"
"NY","NY","Chemung County",36015,2019,"Corn",1,"Cover Crop Area",334.903048882353,"acres"
"NY","NY","Sullivan County",36105,2019,"Corn",1,"Cover Crop Area",32.8072518731511,"acres"
"NY","NY","Onondaga County",36067,2019,"Corn",1,"Cover Crop Area",8325.98751045035,"acres"
"NY","NY","Chautauqua County",36013,2019,"Corn",1,"Cover Crop Area",865.331485894175,"acres"
"NY","NY","Clinton County",36019,2019,"Corn",1,"Cover Crop Area",12.2639896712229,"acres"
"NY","NY","Lewis County",36049,2019,"Corn",1,"Cover Crop Area",637.012694077208,"acres"
"NY","NY","Greene County",36039,2019,"Corn",1,"Cover Crop Area",185.967592722012,"acres"
"NY","NY","Schuyler County",36097,2019,"Corn",1,"Cover Crop Area",1011.98063969688,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Corn",1,"Cover Crop Area",832.630287389436,"acres"
"NY","NY","Wyoming County",36121,2019,"Corn",1,"Cover Crop Area",2970.87491864108,"acres"
"NY","NY","Essex County",36031,2019,"Corn",1,"Cover Crop Area",11.7634403246275,"acres"
"NY","NY","Oneida County",36065,2019,"Corn",1,"Cover Crop Area",1461.31583816706,"acres"
"NY","NY","Schenectady County",36093,2019,"Corn",1,"Cover Crop Area",14.2887648482869,"acres"
"NY","NY","Schoharie County",36095,2019,"Corn",1,"Cover Crop Area",218.195018249647,"acres"
"NY","NY","Tioga County",36107,2019,"Corn",1,"Cover Crop Area",578.881743289607,"acres"
"NY","NY","Broome County",36007,2019,"Corn",1,"Cover Crop Area",368.99057042221,"acres"
"NY","NY","Jefferson County",36045,2019,"Corn",1,"Cover Crop Area",3655.91091519119,"acres"
"NY","NY","Rensselaer County",36083,2019,"Corn",1,"Cover Crop Area",947.309779349273,"acres"
"NY","NY","Allegany County",36003,2019,"Corn",1,"Cover Crop Area",232.60790100405,"acres"
"NY","NY","Tompkins County",36109,2019,"Corn",1,"Cover Crop Area",1765.93616181653,"acres"
"NY","NY","Ontario County",36069,2019,"Corn",1,"Cover Crop Area",5587.3081585724,"acres"
"NY","NY","Genesee County",36037,2019,"Corn",1,"Cover Crop Area",3461.82858490937,"acres"
"NY","NY","Dutchess County",36027,2019,"Corn",1,"Cover Crop Area",910.605463064709,"acres"
"NY","NY","Suffolk County",36103,2019,"Corn",1,"Cover Crop Area",236.466628003711,"acres"
"NY","NY","Ulster County",36111,2019,"Corn",1,"Cover Crop Area",222.944502575996,"acres"
"NY","NY","Fulton County",36035,2019,"Corn",1,"Cover Crop Area",26.9827179510599,"acres"
"NY","NY","Delaware County",36025,2019,"Corn",1,"Cover Crop Area",408.430965486267,"acres"
"NY","NY","Montgomery County",36057,2019,"Corn",1,"Cover Crop Area",282.568416183674,"acres"
"NY","NY","Otsego County",36077,2019,"Corn",1,"Cover Crop Area",282.411105839815,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Corn",1,"Cover Crop Area",2812.80972942983,"acres"
"NY","NY","Saratoga County",36091,2019,"Corn",1,"Cover Crop Area",554.318279700425,"acres"
"NY","NY","Erie County",36029,2019,"Corn",1,"Cover Crop Area",2576.11962042702,"acres"
"NY","NY","Washington County",36115,2019,"Corn",1,"Cover Crop Area",2878.53815022479,"acres"
"NY","NY","Chenango County",36017,2019,"Corn",1,"Cover Crop Area",637.494635783643,"acres"
"NY","NY","Madison County",36053,2019,"Corn",1,"Cover Crop Area",627.50539354059,"acres"
"NY","NY","Cortland County",36023,2019,"Corn",1,"Cover Crop Area",1065.76694755341,"acres"
"NY","NY","Albany County",36001,2019,"Corn",1,"Cover Crop Area",109.848918274766,"acres"
"NY","NY","Steuben County",36101,2019,"Soybeans",5,"Cover Crop Area",16.6195538515047,"acres"
"NY","NY","Orange County",36071,2019,"Soybeans",5,"Cover Crop Area",251.978355645862,"acres"
"NY","NY","Livingston County",36051,2019,"Soybeans",5,"Cover Crop Area",180.921105591599,"acres"
"NY","NY","Yates County",36123,2019,"Soybeans",5,"Cover Crop Area",597.310749988181,"acres"
"NY","NY","Columbia County",36021,2019,"Soybeans",5,"Cover Crop Area",196.883608124331,"acres"
"NY","NY","Cayuga County",36011,2019,"Soybeans",5,"Cover Crop Area",3539.06549197345,"acres"
"NY","NY","Oswego County",36075,2019,"Soybeans",5,"Cover Crop Area",93.2781142098504,"acres"
"NY","NY","Seneca County",36099,2019,"Soybeans",5,"Cover Crop Area",740.732333087942,"acres"
"NY","NY","Herkimer County",36043,2019,"Soybeans",5,"Cover Crop Area",14.9053152825659,"acres"
"NY","NY","Onondaga County",36067,2019,"Soybeans",5,"Cover Crop Area",1558.76247505355,"acres"
"NY","NY","Greene County",36039,2019,"Soybeans",5,"Cover Crop Area",23.0713004725159,"acres"
"NY","NY","Schuyler County",36097,2019,"Soybeans",5,"Cover Crop Area",11.217310851526,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Soybeans",5,"Cover Crop Area",84.0053541342908,"acres"
"NY","NY","Wyoming County",36121,2019,"Soybeans",5,"Cover Crop Area",32.4246012057723,"acres"
"NY","NY","Oneida County",36065,2019,"Soybeans",5,"Cover Crop Area",80.838724866137,"acres"
"NY","NY","Jefferson County",36045,2019,"Soybeans",5,"Cover Crop Area",51.951267997874,"acres"
"NY","NY","Rensselaer County",36083,2019,"Soybeans",5,"Cover Crop Area",39.2365053460254,"acres"
"NY","NY","Tompkins County",36109,2019,"Soybeans",5,"Cover Crop Area",266.412077622052,"acres"
"NY","NY","Ontario County",36069,2019,"Soybeans",5,"Cover Crop Area",1340.21069587735,"acres"
"NY","NY","Genesee County",36037,2019,"Soybeans",5,"Cover Crop Area",146.331338361614,"acres"
"NY","NY","Dutchess County",36027,2019,"Soybeans",5,"Cover Crop Area",187.774463157054,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Soybeans",5,"Cover Crop Area",727.245766803682,"acres"
"NY","NY","Erie County",36029,2019,"Soybeans",5,"Cover Crop Area",87.8192116303124,"acres"
"NY","NY","Washington County",36115,2019,"Soybeans",5,"Cover Crop Area",25.974423227644,"acres"
"NY","NY","Madison County",36053,2019,"Soybeans",5,"Cover Crop Area",24.9123784802231,"acres"
"NY","NY","Cortland County",36023,2019,"Soybeans",5,"Cover Crop Area",56.5250591869442,"acres"
"NY","NY","Steuben County",36101,2019,"Winter Wheat",24,"Cover Crop Area",162.376433603737,"acres"
"NY","NY","Livingston County",36051,2019,"Winter Wheat",24,"Cover Crop Area",73.4385875407329,"acres"
"NY","NY","Yates County",36123,2019,"Winter Wheat",24,"Cover Crop Area",298.234209995149,"acres"
"NY","NY","Columbia County",36021,2019,"Winter Wheat",24,"Cover Crop Area",12.3823312289212,"acres"
"NY","NY","Cayuga County",36011,2019,"Winter Wheat",24,"Cover Crop Area",133.009562878118,"acres"
"NY","NY","Oswego County",36075,2019,"Winter Wheat",24,"Cover Crop Area",120.153659339026,"acres"
"NY","NY","Seneca County",36099,2019,"Winter Wheat",24,"Cover Crop Area",78.6447963431792,"acres"
"NY","NY","Onondaga County",36067,2019,"Winter Wheat",24,"Cover Crop Area",249.282000261969,"acres"
"NY","NY","Lewis County",36049,2019,"Winter Wheat",24,"Cover Crop Area",15.2244433644347,"acres"
"NY","NY","Schuyler County",36097,2019,"Winter Wheat",24,"Cover Crop Area",23.2155090059552,"acres"
"NY","NY","Wyoming County",36121,2019,"Winter Wheat",24,"Cover Crop Area",48.0655103892721,"acres"
"NY","NY","Oneida County",36065,2019,"Winter Wheat",24,"Cover Crop Area",70.5642809794352,"acres"
"NY","NY","Jefferson County",36045,2019,"Winter Wheat",24,"Cover Crop Area",163.144878445458,"acres"
"NY","NY","Tompkins County",36109,2019,"Winter Wheat",24,"Cover Crop Area",53.9242415299998,"acres"
"NY","NY","Ontario County",36069,2019,"Winter Wheat",24,"Cover Crop Area",220.134243271711,"acres"
"NY","NY","Genesee County",36037,2019,"Winter Wheat",24,"Cover Crop Area",116.132930118321,"acres"
"NY","NY","Suffolk County",36103,2019,"Winter Wheat",24,"Cover Crop Area",125.420845214351,"acres"
"NY","NY","Steuben County",36101,2019,"Alfalfa",36,"Cover Crop Area",174.147143533759,"acres"
"NY","NY","Livingston County",36051,2019,"Alfalfa",36,"Cover Crop Area",121.086367284724,"acres"
"NY","NY","Franklin County",36033,2019,"Alfalfa",36,"Cover Crop Area",38.5358113880845,"acres"
"NY","NY","Yates County",36123,2019,"Alfalfa",36,"Cover Crop Area",366.384486993811,"acres"
"NY","NY","Columbia County",36021,2019,"Alfalfa",36,"Cover Crop Area",14.4598451545183,"acres"
"NY","NY","Cayuga County",36011,2019,"Alfalfa",36,"Cover Crop Area",638.92288662437,"acres"
"NY","NY","Oswego County",36075,2019,"Alfalfa",36,"Cover Crop Area",24.5919236613297,"acres"
"NY","NY","Seneca County",36099,2019,"Alfalfa",36,"Cover Crop Area",208.557111577621,"acres"
"NY","NY","Herkimer County",36043,2019,"Alfalfa",36,"Cover Crop Area",45.8182526858319,"acres"
"NY","NY","Chemung County",36015,2019,"Alfalfa",36,"Cover Crop Area",44.9264716407737,"acres"
"NY","NY","Onondaga County",36067,2019,"Alfalfa",36,"Cover Crop Area",629.262859435691,"acres"
"NY","NY","Lewis County",36049,2019,"Alfalfa",36,"Cover Crop Area",36.499828020693,"acres"
"NY","NY","Schuyler County",36097,2019,"Alfalfa",36,"Cover Crop Area",64.4723986865559,"acres"
"NY","NY","Cattaraugus County",36009,2019,"Alfalfa",36,"Cover Crop Area",25.5989484226417,"acres"
"NY","NY","Wyoming County",36121,2019,"Alfalfa",36,"Cover Crop Area",596.640943709799,"acres"
"NY","NY","Oneida County",36065,2019,"Alfalfa",36,"Cover Crop Area",96.7198198893938,"acres"
"NY","NY","Schenectady County",36093,2019,"Alfalfa",36,"Cover Crop Area",15.1959686001752,"acres"
"NY","NY","Jefferson County",36045,2019,"Alfalfa",36,"Cover Crop Area",243.511267607862,"acres"
"NY","NY","Rensselaer County",36083,2019,"Alfalfa",36,"Cover Crop Area",62.3027432284111,"acres"
"NY","NY","Allegany County",36003,2019,"Alfalfa",36,"Cover Crop Area",38.8514728244904,"acres"
"NY","NY","Tompkins County",36109,2019,"Alfalfa",36,"Cover Crop Area",161.167009769305,"acres"
"NY","NY","Ontario County",36069,2019,"Alfalfa",36,"Cover Crop Area",280.549557116352,"acres"
"NY","NY","Genesee County",36037,2019,"Alfalfa",36,"Cover Crop Area",110.856956120687,"acres"
"NY","NY","Dutchess County",36027,2019,"Alfalfa",36,"Cover Crop Area",41.6435414522667,"acres"
"NY","NY","Ulster County",36111,2019,"Alfalfa",36,"Cover Crop Area",18.4349902285445,"acres"
"NY","NY","Otsego County",36077,2019,"Alfalfa",36,"Cover Crop Area",13.47358054916,"acres"
"NY","NY","St. Lawrence County",36089,2019,"Alfalfa",36,"Cover Crop Area",54.1878955815894,"acres"
"NY","NY","Saratoga County",36091,2019,"Alfalfa",36,"Cover Crop Area",25.2208124427102,"acres"
"NY","NY","Erie County",36029,2019,"Alfalfa",36,"Cover Crop Area",114.929554344553,"acres"
"NY","NY","Washington County",36115,2019,"Alfalfa",36,"Cover Crop Area",231.25627503347,"acres"
"NY","NY","Chenango County",36017,2019,"Alfalfa",36,"Cover Crop Area",10.1757852275923,"acres"
"NY","NY","Madison County",36053,2019,"Alfalfa",36,"Cover Crop Area",80.902441211545,"acres"
"NY","NY","Cortland County",36023,2019,"Alfalfa",36,"Cover Crop Area",197.496706936096,"acres"
"NY","NY","Albany County",36001,2019,"Alfalfa",36,"Cover Crop Area",11.2465046292594,"acres"
"NY","NY","Steuben County",36101,2020,"Corn",1,"Cover Crop Area",4241.21241548845,"acres"
"NY","NY","Orange County",36071,2020,"Corn",1,"Cover Crop Area",638.098250941386,"acres"
"NY","NY","Livingston County",36051,2020,"Corn",1,"Cover Crop Area",700.571922797634,"acres"
"NY","NY","Franklin County",36033,2020,"Corn",1,"Cover Crop Area",563.453884963115,"acres"
"NY","NY","Yates County",36123,2020,"Corn",1,"Cover Crop Area",12.0139673498249,"acres"
"NY","NY","Columbia County",36021,2020,"Corn",1,"Cover Crop Area",2676.64900338244,"acres"
"NY","NY","Cayuga County",36011,2020,"Corn",1,"Cover Crop Area",5745.00457623401,"acres"
"NY","NY","Oswego County",36075,2020,"Corn",1,"Cover Crop Area",1177.54778914941,"acres"
"NY","NY","Seneca County",36099,2020,"Corn",1,"Cover Crop Area",1130.00705233805,"acres"
"NY","NY","Herkimer County",36043,2020,"Corn",1,"Cover Crop Area",1815.60227063575,"acres"
"NY","NY","Chemung County",36015,2020,"Corn",1,"Cover Crop Area",184.48945762351,"acres"
"NY","NY","Sullivan County",36105,2020,"Corn",1,"Cover Crop Area",27.9787603722517,"acres"
"NY","NY","Onondaga County",36067,2020,"Corn",1,"Cover Crop Area",3809.07596492128,"acres"
"NY","NY","Chautauqua County",36013,2020,"Corn",1,"Cover Crop Area",2696.73264890433,"acres"
"NY","NY","Clinton County",36019,2020,"Corn",1,"Cover Crop Area",989.799392878988,"acres"
"NY","NY","Lewis County",36049,2020,"Corn",1,"Cover Crop Area",36.6214165513778,"acres"
"NY","NY","Greene County",36039,2020,"Corn",1,"Cover Crop Area",209.908615763275,"acres"
"NY","NY","Schuyler County",36097,2020,"Corn",1,"Cover Crop Area",774.808909531565,"acres"
"NY","NY","Cattaraugus County",36009,2020,"Corn",1,"Cover Crop Area",2563.58803480354,"acres"
"NY","NY","Wyoming County",36121,2020,"Corn",1,"Cover Crop Area",1481.90376744817,"acres"
"NY","NY","Essex County",36031,2020,"Corn",1,"Cover Crop Area",159.628236854387,"acres"
"NY","NY","Oneida County",36065,2020,"Corn",1,"Cover Crop Area",2023.32649989576,"acres"
"NY","NY","Schenectady County",36093,2020,"Corn",1,"Cover Crop Area",63.1139956118418,"acres"
"NY","NY","Schoharie County",36095,2020,"Corn",1,"Cover Crop Area",912.956754259748,"acres"
"NY","NY","Tioga County",36107,2020,"Corn",1,"Cover Crop Area",598.462604776255,"acres"
"NY","NY","Broome County",36007,2020,"Corn",1,"Cover Crop Area",636.281041320041,"acres"
