state,county,year,crop_name,perc_eval,variable,value
illinois,effingham,2020,Corn,93.65,perc_cc,7.634825955
illinois,effingham,2020,Soybeans,87.42,perc_cc,4.710908113
illinois,effingham,2021,Corn,91.16,perc_cc,3.283958966
illinois,effingham,2021,Soybeans,87.3,perc_cc,3.033434422
illinois,fayette,2015,Corn,91.74,perc_cc,1.192283374
illinois,fayette,2015,Soybeans,89.64,perc_cc,1.1317295
illinois,fayette,2016,Corn,91.54,perc_cc,1.563066668
illinois,fayette,2016,Soybeans,85.04,perc_cc,2.994605636
illinois,fayette,2017,Corn,93.68,perc_cc,4.036796749
illinois,fayette,2017,Soybeans,88.33,perc_cc,4.817683161
illinois,fayette,2018,Corn,NA,perc_cc,8.554254095
illinois,fayette,2018,Soybeans,88.22,perc_cc,7.929871684
illinois,fayette,2019,Corn,91.5,perc_cc,11.27489137
illinois,fayette,2019,Soybeans,90.19,perc_cc,18.81544027
illinois,fayette,2020,Corn,93.02,perc_cc,5.254632563
illinois,fayette,2020,Soybeans,86.82,perc_cc,3.542559263
illinois,fayette,2021,Corn,92,perc_cc,4.70844402
illinois,fayette,2021,Soybeans,85.02,perc_cc,3.228003298
illinois,ford,2015,Corn,94.49,perc_cc,0.17278484
illinois,ford,2015,Soybeans,96.02,perc_cc,0.152473748
illinois,ford,2016,Corn,98.62,perc_cc,0.445792924
illinois,ford,2016,Soybeans,96.34,perc_cc,0.397775856
illinois,ford,2017,Corn,98.22,perc_cc,0.260684303
illinois,ford,2017,Soybeans,99.68,perc_cc,1.512660517
illinois,ford,2018,Corn,96.68,perc_cc,0.5029757
illinois,ford,2018,Soybeans,98.58,perc_cc,0.787626539
illinois,ford,2019,Corn,97.56,perc_cc,0.541637641
illinois,ford,2019,Soybeans,95.84,perc_cc,1.781890251
illinois,ford,2020,Corn,100.3,perc_cc,0.217548074
illinois,ford,2020,Soybeans,97,perc_cc,0.239705707
illinois,ford,2021,Corn,96.6,perc_cc,0.715672366
illinois,ford,2021,Soybeans,98.94,perc_cc,1.008090789
illinois,franklin,2015,Corn,94.41,perc_cc,2.375710209
illinois,franklin,2015,Soybeans,76.8,perc_cc,1.987365249
illinois,franklin,2016,Corn,95.05,perc_cc,11.90731947
illinois,franklin,2016,Soybeans,81.28,perc_cc,13.94076487
illinois,franklin,2017,Corn,98.23,perc_cc,4.701580279
illinois,franklin,2017,Soybeans,78.47,perc_cc,6.089586009
illinois,franklin,2018,Corn,100.59,perc_cc,8.862068823
illinois,franklin,2018,Soybeans,80.58,perc_cc,10.24223488
illinois,franklin,2019,Corn,111.95,perc_cc,15.4787931
illinois,franklin,2019,Soybeans,74.22,perc_cc,19.7516534
illinois,franklin,2020,Corn,95.77,perc_cc,13.43130349
illinois,franklin,2020,Soybeans,78.48,perc_cc,14.75262238
illinois,franklin,2021,Corn,91.52,perc_cc,23.94428681
illinois,franklin,2021,Soybeans,73.86,perc_cc,27.76992961
illinois,fulton,2015,Corn,99.86,perc_cc,1.655631025
illinois,fulton,2015,Soybeans,92.11,perc_cc,2.380124832
illinois,fulton,2016,Corn,98.58,perc_cc,0.584577485
illinois,fulton,2016,Soybeans,96.99,perc_cc,1.350555784
illinois,fulton,2017,Corn,99.64,perc_cc,2.133431248
illinois,fulton,2017,Soybeans,92.06,perc_cc,3.181285278
illinois,fulton,2018,Corn,87.09,perc_cc,1.309897615
illinois,fulton,2018,Soybeans,89.93,perc_cc,1.872693071
illinois,fulton,2019,Corn,90.65,perc_cc,2.481310263
illinois,fulton,2019,Soybeans,85.95,perc_cc,7.075066278
illinois,fulton,2020,Corn,89.22,perc_cc,2.202150028
illinois,fulton,2020,Soybeans,87.33,perc_cc,1.244070173
illinois,fulton,2021,Corn,90.16,perc_cc,9.549352598
illinois,fulton,2021,Soybeans,87.31,perc_cc,12.52606785
illinois,gallatin,2015,Corn,88.01,perc_cc,1.72051943
illinois,gallatin,2015,Soybeans,84.36,perc_cc,1.960049896
illinois,gallatin,2016,Corn,82.93,perc_cc,11.43855327
illinois,gallatin,2016,Soybeans,80.08,perc_cc,11.13397178
illinois,gallatin,2017,Corn,84.74,perc_cc,13.81127983
illinois,gallatin,2017,Soybeans,78,perc_cc,11.46382523
illinois,gallatin,2018,Corn,95.85,perc_cc,8.248842088
illinois,gallatin,2018,Soybeans,91.8,perc_cc,8.18689362
illinois,gallatin,2019,Corn,94.62,perc_cc,23.86577399
illinois,gallatin,2019,Soybeans,94.44,perc_cc,25.25030635
illinois,gallatin,2020,Corn,94.9,perc_cc,20.89400601
illinois,gallatin,2020,Soybeans,90.16,perc_cc,9.808456022
illinois,gallatin,2021,Corn,95.21,perc_cc,24.24966031
illinois,gallatin,2021,Soybeans,88.6,perc_cc,23.05970836
illinois,greene,2015,Corn,111.16,perc_cc,11.26600551
illinois,greene,2015,Soybeans,106.54,perc_cc,12.20720683
illinois,greene,2016,Corn,112.34,perc_cc,1.145993557
illinois,greene,2016,Soybeans,103.63,perc_cc,1.950011587
illinois,greene,2017,Corn,113.22,perc_cc,3.818645077
illinois,greene,2017,Soybeans,105.59,perc_cc,7.773518364
illinois,greene,2018,Corn,108.3,perc_cc,10.9977285
illinois,greene,2018,Soybeans,107.05,perc_cc,15.20024312
illinois,greene,2019,Corn,113.44,perc_cc,15.13001328
illinois,greene,2019,Soybeans,106.25,perc_cc,23.71529484
illinois,greene,2020,Corn,108.26,perc_cc,3.82194167
illinois,greene,2020,Soybeans,106.27,perc_cc,1.84036729
illinois,greene,2021,Corn,106.67,perc_cc,11.83743503
illinois,greene,2021,Soybeans,NA,perc_cc,12.23137351
illinois,grundy,2015,Corn,97.19,perc_cc,0.034663454
illinois,grundy,2016,Corn,96.59,perc_cc,0.119513129
illinois,grundy,2016,Soybeans,94.71,perc_cc,0.096086185
illinois,grundy,2017,Corn,95.46,perc_cc,0.60747986
illinois,grundy,2017,Soybeans,96.81,perc_cc,0.347457696
illinois,grundy,2018,Corn,99.03,perc_cc,0.196696294
illinois,grundy,2018,Soybeans,99.75,perc_cc,0.08212968
illinois,grundy,2019,Corn,99.5,perc_cc,0.078863446
illinois,grundy,2019,Soybeans,99.22,perc_cc,0.923904594
illinois,grundy,2020,Corn,99.93,perc_cc,1.610237947
illinois,grundy,2020,Soybeans,101.64,perc_cc,1.96287981
illinois,grundy,2021,Corn,98.97,perc_cc,1.91184217
illinois,grundy,2021,Soybeans,99.32,perc_cc,2.187556627
illinois,hamilton,2015,Corn,NA,perc_cc,4.417867296
illinois,hamilton,2015,Soybeans,NA,perc_cc,4.4009488
illinois,hamilton,2016,Corn,85.48,perc_cc,20.44188502
illinois,hamilton,2016,Soybeans,75.36,perc_cc,17.31515578
illinois,hamilton,2017,Corn,85.99,perc_cc,8.5134504
illinois,hamilton,2017,Soybeans,78.68,perc_cc,11.02931915
illinois,hamilton,2018,Corn,85.74,perc_cc,7.397391563
illinois,hamilton,2018,Soybeans,83.19,perc_cc,7.039503004
illinois,hamilton,2019,Corn,NA,perc_cc,14.97056509
illinois,hamilton,2019,Soybeans,NA,perc_cc,23.72930079
illinois,hamilton,2020,Corn,89.41,perc_cc,16.42507281
illinois,hamilton,2020,Soybeans,79.99,perc_cc,9.454331777
illinois,hamilton,2021,Corn,NA,perc_cc,21.50875303
illinois,hamilton,2021,Soybeans,NA,perc_cc,18.02805854
illinois,hancock,2015,Corn,92.69,perc_cc,1.380869034
illinois,hancock,2015,Soybeans,90.38,perc_cc,1.742564148
illinois,hancock,2016,Corn,92.52,perc_cc,1.141093346
illinois,hancock,2016,Soybeans,90.22,perc_cc,3.665499835
illinois,hancock,2017,Corn,93.69,perc_cc,4.326010504
illinois,hancock,2017,Soybeans,91.42,perc_cc,5.941377849
illinois,hancock,2018,Corn,92.17,perc_cc,2.116472109
illinois,hancock,2018,Soybeans,93.97,perc_cc,3.222335029
illinois,hancock,2019,Corn,NA,perc_cc,0.680932606
illinois,hancock,2019,Soybeans,NA,perc_cc,2.220626451
illinois,hancock,2020,Corn,93.56,perc_cc,2.24648507
illinois,hancock,2020,Soybeans,90.56,perc_cc,2.76753687
illinois,hancock,2021,Corn,92.48,perc_cc,2.97712373
illinois,hancock,2021,Soybeans,90.86,perc_cc,6.064888791
illinois,hardin,2015,Corn,NA,perc_cc,7.722835492
illinois,hardin,2015,Soybeans,68.5,perc_cc,9.402634598
illinois,hardin,2016,Corn,NA,perc_cc,7.971488091
illinois,hardin,2016,Soybeans,53.2,perc_cc,1.389641425
illinois,hardin,2017,Soybeans,NA,perc_cc,3.820360591
illinois,hardin,2018,Corn,NA,perc_cc,2.98252553
illinois,hardin,2018,Soybeans,77.38,perc_cc,19.76565616
illinois,hardin,2019,Corn,NA,perc_cc,26.70637649
illinois,hardin,2019,Soybeans,85.1,perc_cc,17.21083647
illinois,hardin,2020,Corn,NA,perc_cc,26.78950476
illinois,hardin,2020,Soybeans,75.56,perc_cc,14.55157708
illinois,hardin,2021,Corn,86.6,perc_cc,34.08501811
illinois,hardin,2021,Soybeans,64.81,perc_cc,41.03271829
illinois,henderson,2015,Corn,92.69,perc_cc,0.596423668
illinois,henderson,2015,Soybeans,95.44,perc_cc,1.090683632
illinois,henderson,2016,Corn,95.91,perc_cc,0.93662008
illinois,henderson,2016,Soybeans,92.43,perc_cc,1.870733643
illinois,henderson,2017,Corn,96.98,perc_cc,4.793866544
illinois,henderson,2017,Soybeans,93.9,perc_cc,4.535369733
illinois,henderson,2018,Corn,101.1,perc_cc,1.800168996
illinois,henderson,2018,Soybeans,100.32,perc_cc,2.143296662
illinois,henderson,2019,Corn,99.05,perc_cc,2.133653907
illinois,henderson,2019,Soybeans,NA,perc_cc,2.8353495
illinois,henderson,2020,Corn,98.75,perc_cc,4.519672468
illinois,henderson,2020,Soybeans,94.69,perc_cc,3.123880004
illinois,henderson,2021,Corn,NA,perc_cc,3.635374557
illinois,henderson,2021,Soybeans,97.5,perc_cc,4.108853444
illinois,henry,2015,Corn,93.57,perc_cc,4.287198237
illinois,henry,2015,Soybeans,93.15,perc_cc,2.700500457
illinois,henry,2016,Corn,94.99,perc_cc,1.482422833
illinois,henry,2016,Soybeans,91.5,perc_cc,0.651117005
illinois,henry,2017,Corn,94.72,perc_cc,1.771987692
illinois,henry,2017,Soybeans,92.17,perc_cc,0.92516633
illinois,henry,2018,Corn,95.68,perc_cc,0.734991171
illinois,henry,2018,Soybeans,96.37,perc_cc,0.735750953
illinois,henry,2019,Corn,96.38,perc_cc,3.311051504
illinois,henry,2019,Soybeans,93.52,perc_cc,1.740787353
illinois,henry,2020,Corn,97.37,perc_cc,3.155405354
illinois,henry,2020,Soybeans,92.07,perc_cc,2.486725834
illinois,henry,2021,Corn,94.52,perc_cc,3.277737612
illinois,henry,2021,Soybeans,96.11,perc_cc,1.367418079
illinois,iroquois,2015,Corn,97.8,perc_cc,1.037847546
illinois,iroquois,2015,Soybeans,95.3,perc_cc,0.793428563
illinois,iroquois,2016,Corn,96.78,perc_cc,1.963218283
illinois,iroquois,2016,Soybeans,97.51,perc_cc,2.131726208
illinois,iroquois,2017,Corn,98.42,perc_cc,1.377568199
illinois,iroquois,2017,Soybeans,96.44,perc_cc,1.325389973
illinois,iroquois,2018,Corn,97.42,perc_cc,1.928386212
illinois,iroquois,2018,Soybeans,100.22,perc_cc,1.595915297
illinois,iroquois,2019,Corn,99.59,perc_cc,0.99265622
illinois,iroquois,2019,Soybeans,96.83,perc_cc,2.048606637
illinois,iroquois,2020,Corn,99.05,perc_cc,2.017622218
illinois,iroquois,2020,Soybeans,98.44,perc_cc,2.008713411
illinois,iroquois,2021,Corn,97.93,perc_cc,1.942077847
illinois,iroquois,2021,Soybeans,98.14,perc_cc,1.40689413
illinois,jackson,2016,Corn,81.64,perc_cc,2.686838394
illinois,jackson,2016,Soybeans,NA,perc_cc,3.860083549
illinois,jackson,2017,Corn,87.74,perc_cc,3.820226924
illinois,jackson,2017,Soybeans,76.32,perc_cc,3.934791346
illinois,jackson,2018,Corn,91.1,perc_cc,4.068375624
illinois,jackson,2018,Soybeans,77.87,perc_cc,8.991026049
illinois,jackson,2019,Corn,93.57,perc_cc,4.5516995
illinois,jackson,2019,Soybeans,71.12,perc_cc,7.082878088
illinois,jackson,2020,Corn,91.89,perc_cc,2.273619362
illinois,jackson,2020,Soybeans,76.24,perc_cc,5.294979716
illinois,jackson,2021,Corn,91.44,perc_cc,9.651368944
illinois,jackson,2021,Soybeans,76.57,perc_cc,13.04281471
illinois,jasper,2015,Corn,93.93,perc_cc,1.225195765
illinois,jasper,2015,Soybeans,91.15,perc_cc,1.597178543
illinois,jasper,2016,Corn,93.35,perc_cc,3.433606761
illinois,jasper,2016,Soybeans,89.27,perc_cc,3.294952146
illinois,jasper,2017,Corn,95.18,perc_cc,4.487226742
illinois,jasper,2017,Soybeans,88.96,perc_cc,3.144894241
illinois,jasper,2018,Corn,91.9,perc_cc,8.23968825
illinois,jasper,2018,Soybeans,91.68,perc_cc,4.066492447
illinois,jasper,2019,Corn,93.01,perc_cc,9.622382342
illinois,jasper,2019,Soybeans,89.88,perc_cc,10.88215432
illinois,jasper,2020,Corn,95.17,perc_cc,9.829706342
illinois,jasper,2020,Soybeans,88.7,perc_cc,5.189696447
illinois,jasper,2021,Corn,NA,perc_cc,4.494389735
illinois,jasper,2021,Soybeans,NA,perc_cc,3.250956104
illinois,jefferson,2015,Corn,90.99,perc_cc,2.372608886
illinois,jefferson,2015,Soybeans,82.71,perc_cc,2.659203316
illinois,jefferson,2016,Corn,91.47,perc_cc,10.31266156
illinois,jefferson,2016,Soybeans,77.49,perc_cc,10.16527078
illinois,jefferson,2017,Corn,94.65,perc_cc,8.393479113
illinois,jefferson,2017,Soybeans,78.77,perc_cc,12.8401393
illinois,jefferson,2018,Corn,90.19,perc_cc,10.60944039
illinois,jefferson,2018,Soybeans,74.11,perc_cc,11.31829158
illinois,jefferson,2019,Corn,91.87,perc_cc,13.45026194
illinois,jefferson,2019,Soybeans,73.87,perc_cc,15.30855965
illinois,jefferson,2020,Corn,88.51,perc_cc,9.361448399
illinois,jefferson,2020,Soybeans,74.39,perc_cc,9.918497024
illinois,jefferson,2021,Corn,88.61,perc_cc,17.58578265
illinois,jefferson,2021,Soybeans,74.63,perc_cc,16.0460745
illinois,jersey,2015,Corn,94.94,perc_cc,2.707482469
illinois,jersey,2015,Soybeans,91.39,perc_cc,4.97077053
illinois,jersey,2016,Corn,92.04,perc_cc,1.052638498
illinois,jersey,2016,Soybeans,90.38,perc_cc,1.505850387
illinois,jersey,2017,Corn,94.16,perc_cc,5.888451744
illinois,jersey,2017,Soybeans,87.78,perc_cc,9.864880851
illinois,jersey,2018,Corn,NA,perc_cc,7.54377116
illinois,jersey,2018,Soybeans,NA,perc_cc,6.710438076
illinois,jersey,2019,Corn,97.07,perc_cc,20.80801773
illinois,jersey,2019,Soybeans,88.7,perc_cc,25.70799341
illinois,jersey,2020,Corn,96.73,perc_cc,3.970300691
illinois,jersey,2020,Soybeans,90.97,perc_cc,3.059492839
illinois,jersey,2021,Corn,NA,perc_cc,9.991960021
illinois,jersey,2021,Soybeans,NA,perc_cc,11.645993
illinois,jo daviess,2015,Corn,66.78,perc_cc,7.110158996
illinois,jo daviess,2015,Soybeans,60.63,perc_cc,4.997274767
illinois,jo daviess,2016,Corn,65.84,perc_cc,1.588053489
illinois,jo daviess,2016,Soybeans,61.8,perc_cc,1.201994993
illinois,jo daviess,2017,Corn,69.93,perc_cc,7.658337236
illinois,jo daviess,2017,Soybeans,63.95,perc_cc,5.912936921
illinois,jo daviess,2018,Corn,66.61,perc_cc,9.703680356
illinois,jo daviess,2018,Soybeans,NA,perc_cc,8.162153536
illinois,jo daviess,2019,Corn,69.95,perc_cc,3.985795064
illinois,jo daviess,2019,Soybeans,66.79,perc_cc,2.306379573
illinois,jo daviess,2020,Corn,67.64,perc_cc,6.175119397
illinois,jo daviess,2020,Soybeans,64.42,perc_cc,6.933188731
illinois,jo daviess,2021,Corn,65.87,perc_cc,5.690314894
illinois,jo daviess,2021,Soybeans,67.99,perc_cc,2.709151313
illinois,johnson,2015,Corn,NA,perc_cc,0.96500131
illinois,johnson,2015,Soybeans,70.57,perc_cc,1.940545398
illinois,johnson,2016,Corn,71.41,perc_cc,9.881244904
illinois,johnson,2016,Soybeans,NA,perc_cc,4.616490838
illinois,johnson,2017,Corn,72.73,perc_cc,15.87071074
illinois,johnson,2017,Soybeans,78.4,perc_cc,7.006425948
illinois,johnson,2018,Corn,NA,perc_cc,5.381999864
illinois,johnson,2018,Soybeans,NA,perc_cc,7.873294383
illinois,johnson,2019,Corn,NA,perc_cc,14.76605514
illinois,johnson,2019,Soybeans,NA,perc_cc,13.04574784
illinois,johnson,2020,Corn,82.46,perc_cc,17.06640139
illinois,johnson,2020,Soybeans,77.2,perc_cc,15.40144898
illinois,johnson,2021,Corn,NA,perc_cc,33.12884317
illinois,johnson,2021,Soybeans,75.02,perc_cc,22.703981
illinois,kane,2015,Corn,105.31,perc_cc,0.187203875
illinois,kane,2015,Soybeans,99.87,perc_cc,0.387000169
illinois,kane,2016,Corn,104.85,perc_cc,0.183064347
illinois,kane,2016,Soybeans,100.2,perc_cc,0.070317941
illinois,kane,2017,Corn,105.98,perc_cc,0.233377108
illinois,kane,2017,Soybeans,99.06,perc_cc,0.203582893
illinois,kane,2018,Corn,100.64,perc_cc,0.890640128
illinois,kane,2018,Soybeans,103.2,perc_cc,0.552530358
illinois,kane,2019,Corn,105.87,perc_cc,0.228904247
illinois,kane,2019,Soybeans,102.37,perc_cc,0.709163903
illinois,kane,2020,Corn,103.94,perc_cc,2.167470919
illinois,kane,2020,Soybeans,102.31,perc_cc,1.77999931
illinois,kane,2021,Corn,100.02,perc_cc,3.285630176
illinois,kane,2021,Soybeans,102.54,perc_cc,1.758296829
illinois,kankakee,2015,Corn,99.82,perc_cc,2.60163669
illinois,kankakee,2015,Soybeans,96.59,perc_cc,1.15183429
illinois,kankakee,2016,Corn,97.34,perc_cc,5.205740887
illinois,kankakee,2016,Soybeans,96.25,perc_cc,3.593253368
illinois,kankakee,2017,Corn,97.21,perc_cc,2.020808739
illinois,kankakee,2017,Soybeans,96.74,perc_cc,2.225260123
illinois,kankakee,2018,Corn,98.91,perc_cc,3.139475535
illinois,kankakee,2018,Soybeans,101.3,perc_cc,1.810941448
illinois,kankakee,2019,Corn,NA,perc_cc,2.500577571
illinois,kankakee,2019,Soybeans,98.47,perc_cc,2.731536327
illinois,kankakee,2020,Corn,101.93,perc_cc,4.673089519
illinois,kankakee,2020,Soybeans,100.47,perc_cc,5.188170922
illinois,kankakee,2021,Corn,99.09,perc_cc,4.516801592
illinois,kankakee,2021,Soybeans,100.68,perc_cc,2.837200079
illinois,kendall,2015,Corn,NA,perc_cc,0.088694735
illinois,kendall,2017,Corn,95.17,perc_cc,0.028314075
illinois,kendall,2017,Soybeans,93.17,perc_cc,0.261860859
illinois,kendall,2018,Corn,95.89,perc_cc,0.570267271
illinois,kendall,2018,Soybeans,98.39,perc_cc,0.223655307
illinois,kendall,2019,Corn,98.58,perc_cc,0.295569545
illinois,kendall,2019,Soybeans,96.83,perc_cc,0.486507027
illinois,kendall,2020,Corn,97.31,perc_cc,2.367567848
illinois,kendall,2020,Soybeans,100.7,perc_cc,1.965575114
illinois,kendall,2021,Corn,95.37,perc_cc,3.127509044
illinois,kendall,2021,Soybeans,97.42,perc_cc,2.426145167
illinois,knox,2015,Corn,88.31,perc_cc,2.497675979
illinois,knox,2015,Soybeans,87.38,perc_cc,1.267553608
illinois,knox,2016,Corn,90.8,perc_cc,0.706686762
illinois,knox,2016,Soybeans,87.78,perc_cc,1.250287395
illinois,knox,2017,Corn,90.57,perc_cc,2.934382362
illinois,knox,2017,Soybeans,89.21,perc_cc,2.027473737
illinois,knox,2018,Corn,88.91,perc_cc,0.413070419
illinois,knox,2018,Soybeans,90.19,perc_cc,0.183671362
illinois,knox,2019,Corn,91.19,perc_cc,4.992462389
illinois,knox,2019,Soybeans,87.54,perc_cc,4.610088726
illinois,knox,2020,Corn,90.26,perc_cc,1.869652379
illinois,knox,2020,Soybeans,87.53,perc_cc,1.445117805
illinois,knox,2021,Corn,88.89,perc_cc,3.815852484
illinois,knox,2021,Soybeans,89.53,perc_cc,4.609225987
illinois,lasalle,2015,Corn,99.45,perc_cc,0.988770416
illinois,lasalle,2015,Soybeans,95.74,perc_cc,0.555951572
illinois,lasalle,2016,Corn,97.66,perc_cc,0.554358762
illinois,lasalle,2016,Soybeans,98.25,perc_cc,0.808583665
illinois,lasalle,2017,Corn,100.05,perc_cc,0.412790625
illinois,lasalle,2017,Soybeans,96.47,perc_cc,0.559615701
illinois,lasalle,2018,Corn,96.76,perc_cc,0.999030924
illinois,lasalle,2018,Soybeans,99.75,perc_cc,0.689367913
illinois,lasalle,2019,Corn,99.17,perc_cc,1.431676599
illinois,lasalle,2019,Soybeans,97.68,perc_cc,1.842443108
illinois,lasalle,2020,Corn,97.8,perc_cc,4.674993475
illinois,lasalle,2020,Soybeans,95.78,perc_cc,3.131051467
illinois,lasalle,2021,Corn,NA,perc_cc,1.483186858
illinois,lasalle,2021,Soybeans,NA,perc_cc,2.016923455
illinois,lawrence,2015,Corn,90.46,perc_cc,2.450881606
illinois,lawrence,2015,Soybeans,82.15,perc_cc,2.96210881
illinois,lawrence,2016,Corn,NA,perc_cc,16.35965366
illinois,lawrence,2016,Soybeans,NA,perc_cc,8.079674812
illinois,lawrence,2017,Corn,90,perc_cc,16.31969883
illinois,lawrence,2017,Soybeans,79.12,perc_cc,10.68078618
illinois,lawrence,2018,Corn,88.61,perc_cc,8.265974613
illinois,lawrence,2018,Soybeans,83.27,perc_cc,3.213033038
illinois,lawrence,2019,Corn,95.13,perc_cc,29.64526855
illinois,lawrence,2019,Soybeans,79.2,perc_cc,28.45211001
illinois,lawrence,2020,Corn,90.93,perc_cc,27.99525812
illinois,lawrence,2020,Soybeans,84.74,perc_cc,15.24401871
illinois,lawrence,2021,Corn,91.65,perc_cc,16.50598842
illinois,lawrence,2021,Soybeans,79.66,perc_cc,11.14733792
illinois,lee,2015,Corn,97.57,perc_cc,1.359345398
illinois,lee,2015,Soybeans,92.8,perc_cc,1.46562378
illinois,lee,2016,Corn,97.65,perc_cc,0.80316903
illinois,lee,2016,Soybeans,93.96,perc_cc,0.486901518
illinois,lee,2017,Corn,100.53,perc_cc,1.033576163
illinois,lee,2017,Soybeans,93.32,perc_cc,0.534315121
illinois,lee,2018,Corn,96.66,perc_cc,1.096840012
illinois,lee,2018,Soybeans,99.16,perc_cc,1.216218211
illinois,lee,2019,Corn,99.65,perc_cc,1.664789165
illinois,lee,2019,Soybeans,95.97,perc_cc,2.025169474
illinois,lee,2020,Corn,99.37,perc_cc,2.326517407
illinois,lee,2020,Soybeans,93.9,perc_cc,3.139797618
illinois,lee,2021,Corn,96.73,perc_cc,2.373808232
illinois,lee,2021,Soybeans,98.3,perc_cc,2.239581671
illinois,livingston,2015,Corn,97.07,perc_cc,0.041051285
illinois,livingston,2015,Soybeans,97.34,perc_cc,0.099788651
illinois,livingston,2016,Corn,98.86,perc_cc,0.551807832
illinois,livingston,2016,Soybeans,97.35,perc_cc,1.037717452
illinois,livingston,2017,Corn,97.22,perc_cc,0.595906328
illinois,livingston,2017,Soybeans,98.4,perc_cc,1.788652709
illinois,livingston,2018,Corn,97.32,perc_cc,0.4815895
illinois,livingston,2018,Soybeans,99.74,perc_cc,0.560559697
illinois,livingston,2019,Corn,98.46,perc_cc,0.565585356
illinois,livingston,2019,Soybeans,97.28,perc_cc,1.886244015
illinois,livingston,2020,Corn,99.55,perc_cc,0.700298962
illinois,livingston,2020,Soybeans,97.29,perc_cc,0.636626713
illinois,livingston,2021,Corn,97.26,perc_cc,0.652469788
illinois,livingston,2021,Soybeans,98.72,perc_cc,1.12110332
illinois,logan,2015,Corn,94.71,perc_cc,2.34783229
illinois,logan,2015,Soybeans,96.02,perc_cc,1.459603882
illinois,logan,2016,Corn,95.71,perc_cc,4.025504774
illinois,logan,2016,Soybeans,93.79,perc_cc,5.600358557
illinois,logan,2017,Corn,92.97,perc_cc,2.881209084
illinois,logan,2017,Soybeans,96.59,perc_cc,3.93623623
illinois,logan,2018,Corn,99.92,perc_cc,3.520339185
illinois,logan,2018,Soybeans,97.75,perc_cc,3.29340508
illinois,logan,2019,Corn,95.96,perc_cc,3.184423435
illinois,logan,2019,Soybeans,NA,perc_cc,4.911279944
illinois,logan,2020,Corn,99.57,perc_cc,1.437438672
illinois,logan,2020,Soybeans,95.18,perc_cc,1.032549014
illinois,logan,2021,Corn,96.49,perc_cc,2.981732228
illinois,logan,2021,Soybeans,NA,perc_cc,2.837003619
